Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
30292,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.078738853,1.009517193,0.240618527,,,,
30376,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539574,-0.019546667,,,,
30376,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.080088004,1.009487867,0.237083539,,,,
30459,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539812,-0.019546576,,,,
30459,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.079095945,1.011049271,0.235584199,,,,
30543,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539633,-0.01954658,,,,
30543,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.077563122,1.013363123,0.233327165,,,,
30613,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546606,,,,
30613,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.076278962,1.015696287,0.22666496,,,,
30697,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539752,-0.019546626,,,,
30697,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.078048952,1.018184304,0.213917196,,,,
30780,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539514,-0.019546641,,,,
30780,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.091429003,1.018089294,0.191657946,,,,
30864,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539752,-0.019546608,,,,
30864,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.088474132,1.00993216,0.179134458,,,,
30947,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546594,,,,
30947,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.081709214,1.004656911,0.185315222,,,,
31031,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539574,-0.019546583,,,,
31031,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.077950954,1.002096295,0.190966442,,,,
31114,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539752,-0.019546611,,,,
31114,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.074037962,0.999459445,0.191767812,,,,
31198,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546628,,,,
31198,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.07698527,0.997684717,0.195459917,,,,
31281,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539633,-0.019546714,,,,
31281,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.079995476,0.997796535,0.198240519,,,,
31365,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539752,-0.019546611,,,,
31365,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.079339407,0.998915195,0.202035263,,,,
31449,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539574,-0.01954658,,,,
31449,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.073696405,0.998584926,0.210138917,,,,
31532,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.0195466,,,,
31532,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.065904669,0.994027674,0.229640394,,,,
31616,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539633,-0.019546688,,,,
31616,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.059855003,0.988444865,0.246059895,,,,
31699,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546628,,,,
31699,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.057151843,0.98502481,0.256308377,,,,
31783,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539752,-0.019546608,,,,
31783,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.056586962,0.985857785,0.260090828,,,,
31866,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539633,-0.019546622,,,,
31866,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.05619083,0.985058069,0.264142245,,,,
31950,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546483,,,,
31950,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.055702597,0.983605623,0.267075747,,,,
32033,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539752,-0.019546559,,,,
32033,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.050173253,0.98216027,0.269169122,,,,
32117,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539633,-0.019546537,,,,
32117,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.037990212,0.982076705,0.268986106,,,,
32131,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0,0,,
32200,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546647,,,,
32200,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.02534228,0.984682679,0.267890394,,,,
32284,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546598,,,,
32284,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.021219999,0.988869369,0.268926173,,,,
32367,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546598,,,,
32367,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.025502961,0.993162811,0.270852625,,,,
32451,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539752,-0.019546608,,,,
32451,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.027984731,0.994717479,0.269465089,,,,
32534,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546669,,,,
32534,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.027058197,0.993675649,0.268715113,,,,
32618,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539574,-0.019546539,,,,
32618,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.02500234,0.99302882,0.268661201,,,,
32701,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546628,,,,
32701,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.023871506,0.992591918,0.269170374,,,,
32757,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.375750184,0,,
32771,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546598,,,,
32771,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.022504484,0.989924908,0.270516872,,,,
32799,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.028120302,0,,
32854,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0138623,0,,
32855,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539693,-0.019546598,,,,
32855,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.01979823,0.985650778,0.271173209,,,,
32924,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0140029,0,,
32938,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539752,-0.019546626,,,,
32938,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.014712364,0.981495142,0.271099508,,,,
33022,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539752,-0.019546559,,,,
33022,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.012531116,0.980136335,0.271229714,,,,
33035,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.041731,0,,
33105,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.041542798,0,,
33105,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382869,0.766539633,-0.019546688,,,,
33105,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.010249346,0.979459703,0.270310163,,,,
33147,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0278372,0,,
33189,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0138766,0,,
33188,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.808382809,0.766540229,-0.019546596,,,,
33188,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.005804314,0.976294577,0.269196123,,,,
33230,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0277078,0,,
33272,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.807815611,0.766855478,-0.0192209,,,,
33272,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.00218218,0.971145868,0.269892275,,,,
33314,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.027878201,0,,
33355,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.806704223,0.76720494,-0.018810533,,,,
33355,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.000870051,0.966270387,0.270640641,,,,
33370,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0139051,0,,
33411,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0126442,0,,
33439,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0139203,0,,
33438,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.805749476,0.767613769,-0.018753415,,,,
33438,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.004352732,0.96254456,0.270298213,,,,
33523,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0282018,0,,
33522,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804686129,0.768317521,-0.018482499,,,,
33522,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.0084104,0.960080922,0.268822342,,,,
33564,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.027828399,0,,
33606,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.80366981,0.768982768,-0.018496005,,,,
33606,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.013042745,0.957456172,0.267093569,,,,
33620,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.013934,0,,
33662,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0138227,0,,
33689,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.802758753,0.769528389,-0.018789565,,,,
33689,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.015867392,0.956319392,0.266363293,,,,
33704,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.027820799,0,,
33745,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0137468,0,,
33773,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0139122,0,,
33773,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.801951885,0.770119905,-0.018809214,,,,
33773,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.020820633,0.954955578,0.264204621,,,,
33857,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.028092399,0,,
33856,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.801263332,0.770681381,-0.018857135,,,,
33856,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.025067752,0.953252614,0.262955487,,,,
33899,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0278224,0,,
33940,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.800364554,0.771081269,-0.018911377,,,,
33940,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.030958535,0.950360298,0.261899799,,,,
34010,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0141928,0,,
34023,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.799048185,0.771639109,-0.018996587,,,,
34023,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.034619495,0.948014319,0.26178807,,,,
34038,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0139977,0,,
34094,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.01416,0,,
34107,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.798831999,0.771877825,-0.018953349,,,,
34107,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.037344769,0.945821583,0.261751175,,,,
34149,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.041703399,0,,
34177,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0140389,0,,
34190,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.798665941,0.772019029,-0.018960981,,,,
34190,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.041666642,0.944052398,0.260112047,,,,
34205,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0138891,0,,
34260,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.040294103,0,,
34274,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.79907459,0.771991909,-0.018945161,,,,
34274,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.045927327,0.943154275,0.259038359,,,,
34288,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0139653,0,,
34357,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.799482882,0.771844029,-0.018954992,,,,
34357,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.052608248,0.941483438,0.257045239,,,,
34441,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.800193429,0.77155298,-0.018985143,,,,
34441,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.055208597,0.940239489,0.256791353,,,,
34525,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.801376462,0.771245122,-0.019016868,,,,
34525,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.056391824,0.9383564,0.257567674,,,,
34595,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.083385795,1,,
34608,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.802714169,0.77083689,-0.019090487,,,,
34608,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.052795105,0.937660158,0.25961715,,,,
34692,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.803747118,0.770457029,-0.019137623,,,,
34692,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.038397834,0.942438364,0.264702797,,,,
34775,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804448843,0.770121574,-0.019096646,,,,
34775,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.022051059,0.949900806,0.269007295,,,,
34859,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804764032,0.769973576,-0.019056316,,,,
34859,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.019039523,0.953162968,0.268013209,,,,
34929,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804764569,0.769970059,-0.019056655,,,,
34929,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.018331181,0.956284821,0.267059028,,,,
35013,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064162,,,,
35013,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.016757771,0.958095968,0.267797589,,,,
35096,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064127,,,,
35096,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.011684923,0.958989143,0.269286215,,,,
35180,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954562,-0.01906408,,,,
35180,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,-0.003203097,0.961080909,0.271835625,,,,
35263,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064086,,,,
35263,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.003348188,0.964740753,0.272931457,,,,
35347,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954562,-0.01906408,,,,
35347,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.011623619,0.970226884,0.273171276,,,,
35430,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995492,-0.019064097,,,,
35430,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.024899216,0.974844933,0.274316818,,,,
35514,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064127,,,,
35514,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.042332876,0.977932572,0.27733922,,,,
35597,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064058,,,,
35597,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.052527029,0.981474161,0.277202487,,,,
35681,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064086,,,,
35681,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.053630542,0.982476354,0.276778996,,,,
35764,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954622,-0.01906422,,,,
35764,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.058082595,0.984461784,0.277157933,,,,
35848,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064162,,,,
35848,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.062439352,0.984567881,0.278368622,,,,
35931,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064084,,,,
35931,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.066336311,0.985550165,0.278226912,,,,
36015,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064084,,,,
36015,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.07577429,0.986682415,0.279649258,,,,
36099,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064115,,,,
36099,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.092026867,0.989737809,0.281252712,,,,
36182,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064089,,,,
36182,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.110371426,0.996394753,0.281241566,,,,
36266,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064076,,,,
36266,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.121683195,1.003051877,0.279263049,,,,
36349,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064117,,,,
36349,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.122637026,1.007271409,0.277804673,,,,
36433,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064091,,,,
36433,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.122400217,1.008680701,0.278235495,,,,
36516,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064067,,,,
36516,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.114432707,1.005235672,0.279739022,,,,
36572,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.376099706,1,,
36599,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954741,-0.019064087,,,,
36599,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.098017693,0.996608198,0.281441063,,,,
36683,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995492,-0.019064117,,,,
36683,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.084509596,0.991320193,0.283452898,,,,
36766,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954741,-0.019064158,,,,
36766,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.087463811,0.99312079,0.284682274,,,,
36850,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064102,,,,
36850,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.10107933,0.999760687,0.283970803,,,,
36933,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064117,,,,
36933,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.108713567,1.006493211,0.281160265,,,,
37017,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064166,,,,
37017,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.107085496,1.009664059,0.279244214,,,,
37087,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064127,,,,
37087,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.104496039,1.011088133,0.279042035,,,,
37170,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800928,0.769954443,-0.019064162,,,,
37170,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.103301942,1.012815475,0.27917853,,,,
37198,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.042155799,2,,
37254,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064084,,,,
37254,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.108360343,1.01787138,0.280037761,,,,
37337,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064089,,,,
37337,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.114011273,1.027136564,0.278280973,,,,
37420,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064125,,,,
37420,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.11547105,1.038333297,0.273784578,,,,
37504,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064061,,,,
37504,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.11345724,1.044555068,0.269863069,,,,
37587,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064078,,,,
37587,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.107319169,1.042617679,0.269090325,,,,
37671,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064058,,,,
37671,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.098574013,1.033829927,0.271487772,,,,
37713,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.306366503,3,,
37754,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064102,,,,
37754,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.093927875,1.026878357,0.275107235,,,,
37838,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954741,-0.019064104,,,,
37838,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.096339747,1.028210521,0.275636196,,,,
37921,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954741,-0.019064285,,,,
37921,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.102424502,1.033251762,0.27422744,,,,
38005,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.0190641,,,,
38005,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.102798857,1.03448689,0.272266477,,,,
38089,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064089,,,,
38089,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.094777063,1.029805183,0.270760655,,,,
38145,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.26439923,3,,
38172,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954741,-0.019064087,,,,
38172,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.084926657,1.022241235,0.272405177,,,,
38256,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954681,-0.019064138,,,,
38256,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.081399292,1.017598033,0.275211871,,,,
38339,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064162,,,,
38339,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.082525231,1.017385602,0.275927573,,,,
38423,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.0190641,,,,
38423,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.080069713,1.016077161,0.274858415,,,,
38437,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0278985,3,,
38479,,,,10/12/2022 11:32,,,,FingerFollowData,,,,0.0137597,3,,
38506,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954801,-0.019064078,,,,
38506,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.076009095,1.011673689,0.275690794,,,,
38590,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064089,,,,
38590,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.070193775,1.006219387,0.276337773,,,,
38673,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954681,-0.019064138,,,,
38673,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.064482868,1.001889825,0.276325107,,,,
38757,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.769954681,-0.019064164,,,,
38757,,,,10/12/2022 11:32,FingerFollowData,,,RightControllerPosition,0.062302012,0.999521315,0.276624888,,,,
38840,,,,10/12/2022 11:32,FingerFollowData,,,LeftControllerPosition,-0.804800868,0.76995486,-0.019064086,,,,
