Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
48211,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.16065295,1.01583302,0.371593356,,,,
48294,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632239,0.74552238,-0.328886628,,,,
48294,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.162830576,1.010748267,0.370884925,,,,
48322,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.167147607,2,,
48378,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552238,-0.328886688,,,,
48378,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.166052163,0.999306917,0.374310106,,,,
48433,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.02544,2,,
48461,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.014046,2,,
48461,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.745522439,-0.328886747,,,,
48461,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.169258893,0.995646477,0.376371711,,,,
48517,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0275557,2,,
48545,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632478,0.745522261,-0.328886837,,,,
48545,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.171895713,1.001751781,0.374901921,,,,
48559,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0138887,2,,
48600,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.027728401,2,,
48628,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0141888,2,,
48628,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
48628,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.177335322,1.006946802,0.370902836,,,,
48712,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886747,,,,
48712,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.182420239,1.008524179,0.369271606,,,,
48726,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0835687,2,,
48795,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552238,-0.328886718,,,,
48795,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.187766716,1.006224036,0.371405959,,,,
48879,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552238,-0.328886688,,,,
48879,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.189578339,1.003607035,0.377559274,,,,
48963,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.745522439,-0.328886747,,,,
48963,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.191182867,1.004623413,0.378032595,,,,
49032,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.041464001,2,,
49046,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552238,-0.328886688,,,,
49046,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.194943413,1.007291675,0.375223726,,,,
49060,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0142157,2,,
49115,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.041518699,2,,
49130,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552232,-0.328886658,,,,
49130,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.200454071,1.006799817,0.371833563,,,,
49213,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.745522439,-0.328886718,,,,
49213,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.204214543,1.00297296,0.371627122,,,,
49282,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.041649401,2,,
49297,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632239,0.74552238,-0.328886628,,,,
49297,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.20737727,1.000880957,0.371123821,,,,
49310,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0138555,2,,
49338,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0133128,2,,
49380,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.013741,2,,
49381,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.745522261,-0.328886658,,,,
49381,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.210709244,0.999811649,0.370093435,,,,
49422,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0279154,2,,
49464,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0137617,2,,
49464,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886747,,,,
49464,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.21372433,0.998981416,0.369545907,,,,
49491,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0141038,2,,
49533,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0277576,2,,
49547,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552238,-0.328886688,,,,
49547,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.217810079,0.999052167,0.367842466,,,,
49561,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0142069,2,,
49617,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.041507602,2,,
49631,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552232,-0.328886658,,,,
49631,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.222080857,0.999320984,0.365508229,,,,
49645,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0142469,2,,
49672,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0138464,2,,
49714,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632418,0.74552238,-0.328886747,,,,
49714,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.226535589,0.99515599,0.365088642,,,,
49742,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0140237,2,,
49784,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0278221,2,,
49797,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.745522261,-0.328886688,,,,
49797,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.230133221,0.992049634,0.364475727,,,,
49812,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0142008,2,,
49867,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0413757,2,,
49881,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632478,0.745522261,-0.328886807,,,,
49881,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.234587207,0.990883231,0.363116771,,,,
49964,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
49964,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.239900351,0.989997149,0.360741615,,,,
50048,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
50048,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.246126696,0.989883065,0.358581841,,,,
50131,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552238,-0.328886747,,,,
50131,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.251146615,0.99189955,0.3576563,,,,
50215,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552238,-0.328886658,,,,
50215,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.253144741,0.991738379,0.358454466,,,,
50285,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552232,-0.328886658,,,,
50285,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.249334022,0.991066396,0.363365442,,,,
50299,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.250487298,3,,
50369,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
50369,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.239004284,0.995869875,0.372864991,,,,
50452,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552232,-0.328886658,,,,
50452,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.234870046,1.002965808,0.376090795,,,,
50536,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632239,0.745522439,-0.328886658,,,,
50536,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.238570243,0.999767542,0.376035094,,,,
50619,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886747,,,,
50619,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.237449542,0.990855336,0.389974684,,,,
50703,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552232,-0.328886658,,,,
50703,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.236101016,0.98827368,0.39780876,,,,
50786,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
50786,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.234380975,0.988589466,0.395768672,,,,
50842,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.250496686,3,,
50870,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
50870,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.232414708,0.99000299,0.392830551,,,,
50912,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0137264,3,,
50939,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0140801,3,,
50953,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.745522439,-0.328886747,,,,
50953,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.228697151,0.994611621,0.396746039,,,,
51023,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0139604,3,,
51036,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
51036,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.223272607,1.00037086,0.401022077,,,,
51120,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.745522439,-0.328886747,,,,
51120,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.218722627,1.003829956,0.40092504,,,,
51176,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0141462,3,,
51204,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0140265,3,,
51204,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
51204,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.214705124,1.005617857,0.403104454,,,,
51259,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0139019,3,,
51287,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552238,-0.328886688,,,,
51287,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.21054472,1.011342049,0.40337494,,,,
51370,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.745522261,-0.328886658,,,,
51370,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.206625,1.019165158,0.400609136,,,,
51454,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
51454,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.202143803,1.023692131,0.400571406,,,,
51510,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.014102,3,,
51538,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552232,-0.328886658,,,,
51538,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.195918158,1.024907231,0.403224677,,,,
51594,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0139072,3,,
51621,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.745522261,-0.328886718,,,,
51621,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.189051002,1.025281429,0.4060269,,,,
51649,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.028073899,3,,
51705,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
51705,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.18053557,1.02644217,0.408774287,,,,
51788,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632418,0.74552232,-0.328886747,,,,
51788,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.171273082,1.027436495,0.411308318,,,,
51872,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
51872,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.162362471,1.030080557,0.413253278,,,,
51955,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632478,0.745522499,-0.328886837,,,,
51955,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.155607462,1.031319499,0.414279938,,,,
51984,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0279899,3,,
52025,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0137866,3,,
52039,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552238,-0.328886688,,,,
52039,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.148851812,1.031456709,0.415727615,,,,
52067,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.028101301,3,,
52122,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632418,0.74552232,-0.328886747,,,,
52122,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.141637325,1.031405687,0.417162418,,,,
52206,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632239,0.74552238,-0.328886628,,,,
52206,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.133755028,1.033058286,0.417649686,,,,
52289,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552232,-0.328886658,,,,
52289,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.126394749,1.036301017,0.417105883,,,,
52346,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.264571995,3,,
52373,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552238,-0.328886688,,,,
52373,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.128685266,1.03794539,0.409725606,,,,
52443,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552238,-0.328886688,,,,
52443,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.13589856,1.03584075,0.402720511,,,,
52527,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886747,,,,
52527,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.144642904,1.034827828,0.396833479,,,,
52610,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632418,0.74552238,-0.328886747,,,,
52610,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.149698988,1.037572145,0.39477855,,,,
52694,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.74552232,-0.328886658,,,,
52694,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.15019545,1.043576837,0.394370347,,,,
52777,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552238,-0.328886747,,,,
52777,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.145628467,1.050975204,0.39194265,,,,
52861,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.334290981,3,,
52861,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.745522439,-0.328886747,,,,
52861,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.139897153,1.053385496,0.391899824,,,,
52945,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632478,0.745522261,-0.328886807,,,,
52945,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.134203672,1.049813271,0.396149457,,,,
53028,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.74552232,-0.328886718,,,,
53028,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.130493388,1.046625733,0.398346245,,,,
53112,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.745521963,-0.328886658,,,,
53112,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.127294853,1.044968843,0.399138868,,,,
53139,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0281142,3,,
53195,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632418,0.745522916,-0.328886837,,,,
53195,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.122327559,1.044761777,0.401246637,,,,
53209,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0139099,3,,
53250,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.027617,3,,
53279,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.745522261,-0.328886718,,,,
53279,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.116220944,1.04679203,0.401877701,,,,
53362,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632418,0.745521963,-0.328886747,,,,
53362,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.108014375,1.048807502,0.402554333,,,,
53446,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632299,0.745522261,-0.328886658,,,,
53446,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.09828008,1.050896287,0.4047589,,,,
53529,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632418,0.745522439,-0.328886807,,,,
53529,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.089261726,1.052568555,0.406666785,,,,
53613,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632478,0.745522439,-0.328886837,,,,
53613,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.082126975,1.052992105,0.406956673,,,,
53696,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632418,0.745522141,-0.328886747,,,,
53696,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.076905154,1.052858114,0.407945603,,,,
53780,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632716,0.745521784,-0.328886956,,,,
53780,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.072173961,1.054418564,0.407454729,,,,
53821,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0136397,3,,
53863,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632359,0.745522559,-0.328886777,,,,
53863,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.068264656,1.057389259,0.405685991,,,,
53891,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.014006,3,,
53933,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0278478,3,,
53946,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632418,0.745522618,-0.328886807,,,,
53946,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.062417954,1.060322881,0.404939711,,,,
54030,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632537,0.745521724,-0.328886777,,,,
54030,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.053944819,1.063019514,0.405566037,,,,
54113,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.874632478,0.745523572,-0.328887016,,,,
54113,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.045344148,1.065711737,0.406212747,,,,
54197,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.871794403,0.74512291,-0.327695996,,,,
54197,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.038756486,1.067338943,0.406348348,,,,
54280,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.8629843,0.748172104,-0.32281518,,,,
54280,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.033920746,1.067296743,0.406777978,,,,
54350,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0277334,3,,
54364,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.854041934,0.752102554,-0.318153054,,,,
54364,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.028455673,1.067305207,0.406998038,,,,
54406,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.027848899,3,,
54447,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.843273699,0.760291457,-0.311772048,,,,
54447,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.022573773,1.068456769,0.406437546,,,,
54490,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0137326,3,,
54531,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.833689153,0.76671946,-0.306598157,,,,
54531,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.01704178,1.071012139,0.405598998,,,,
54601,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.88610518,0.735823631,-0.335726947,,,,
54601,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.012729641,1.072768569,0.405016512,,,,
54685,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.86351949,0.750198245,-0.322359443,,,,
54685,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.00961109,1.072968841,0.404497087,,,,
54768,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864250839,0.749763429,-0.322773248,,,,
54768,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.004617488,1.072592616,0.405047119,,,,
54852,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511788,0.749637008,-0.322881371,,,,
54852,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.002056271,1.071100593,0.404936969,,,,
54865,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.041692,4,,
54893,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0138371,4,,
54935,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511788,0.749637008,-0.322881371,,,,
54935,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,-0.000934037,1.063742518,0.406278849,,,,
54949,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.028018,4,,
55005,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0138883,4,,
55019,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511788,0.749636948,-0.322881401,,,,
55019,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.001170503,1.05620718,0.408270419,,,,
55102,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511788,0.749636948,-0.322881371,,,,
55102,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.005358236,1.051300764,0.409847558,,,,
55116,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.027899399,4,,
55186,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511788,0.749636889,-0.322881341,,,,
55186,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.009048289,1.04878521,0.410428792,,,,
55200,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.0280044,4,,
55269,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511788,0.749636829,-0.322881371,,,,
55269,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.013871008,1.044310927,0.410947055,,,,
55283,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.027743999,4,,
55353,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511788,0.749636889,-0.322881341,,,,
55353,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.019740105,1.037387848,0.412404597,,,,
55436,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511847,0.749636829,-0.32288143,,,,
55436,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.025554927,1.031576872,0.413543612,,,,
55520,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511847,0.749636769,-0.322881401,,,,
55520,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.030428834,1.026165247,0.414919615,,,,
55603,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511788,0.749636889,-0.322881341,,,,
55603,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.034480631,1.018943548,0.415139616,,,,
55687,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511847,0.749636829,-0.32288143,,,,
55687,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.039096046,1.01260519,0.4166013,,,,
55770,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511788,0.749636889,-0.322881341,,,,
55770,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.043587513,1.008853078,0.416688293,,,,
55853,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511907,0.749636889,-0.32288143,,,,
55853,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.047580715,1.003299832,0.416111767,,,,
55923,,,,10/12/2022 10:51,,,,FingerFollowData,,,,0.014061,4,,
55937,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864512026,0.749636889,-0.322881579,,,,
55937,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.051509436,0.996069014,0.416625291,,,,
56020,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511847,0.749636829,-0.32288143,,,,
56020,,,,10/12/2022 10:51,FingerFollowData,,,RightControllerPosition,0.056693971,0.99199903,0.416924477,,,,
56104,,,,10/12/2022 10:51,FingerFollowData,,,LeftControllerPosition,-0.864511967,0.749636889,-0.32288149,,,,
