_id,Value.Time,Value.Type,Value.PatientID,Value.TrialID,Value.Scenario[0],Value.Scenario[1],Value.Scenario[2],Value.Scenario[3],Value.Scenario[4],Value.Scenario[5],Value.Scenario[6],Value.Scenario[7],Value.Scenario[8],Value.Scenario[9],Value.ElapsedTime,Value.ToolEnded,Value.Repetitions,Value.TargetSpeed,Value.TargetSize,Value.ToolData,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity
650469eb88f911d6b5fce86f,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4734,,,,,EyeTrackingFollowData,1,2.9844970703125,0.41513916850090027,0.529861330986023,0.217803955078125,-0.076751708984375,0.97296142578125,33.39471435546875,0.30242919921875,-24.725662231445312,1,2.931610107421875,0.46410638093948364,0.5582681894302368,0.2404632568359375,-0.0723419189453125,0.96795654296875,-28.943008422851562,-0.5599822998046875,-24.909408569335938,0,0,0,0,0.2366790771484375,-0.0730743408203125,0.9688262939453125,-18.493423461914062,-0.4154205322265625,-24.87860107421875,0,false
650469eb88f911d6b5fce871,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4745,,,,,EyeTrackingFollowData,1,2.992218017578125,0.41337257623672485,0.5312020182609558,0.226287841796875,-0.0809326171875,0.9706878662109375,33.40983581542969,0.2774505615234375,-24.709320068359375,1,2.9983978271484375,0.4638558626174927,0.5596606135368347,0.240020751953125,-0.077972412109375,0.967620849609375,-28.930206298828125,-0.5743865966796875,-24.909408569335938,0,0,0,0,0.234527587890625,-0.07916259765625,0.9688720703125,-3.9577484130859375,-0.2331390380859375,-24.829254150390625,0,false
650469eb88f911d6b5fce873,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4750,,,,,EyeTrackingFollowData,1,2.992218017578125,0.41337257623672485,0.5312020182609558,0.226287841796875,-0.0809326171875,0.9706878662109375,33.40983581542969,0.2774505615234375,-24.709320068359375,1,2.9983978271484375,0.4638558626174927,0.5596606135368347,0.240020751953125,-0.077972412109375,0.967620849609375,-28.930206298828125,-0.5743865966796875,-24.909408569335938,0,0,0,0,0.234527587890625,-0.07916259765625,0.9688720703125,-3.9577484130859375,-0.2331390380859375,-24.829254150390625,0,false
650469eb88f911d6b5fce875,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4756,,,,,EyeTrackingFollowData,1,2.962646484375,0.41241690516471863,0.532533586025238,0.230682373046875,-0.0861358642578125,0.9691925048828125,33.4189453125,0.2589111328125,-24.702606201171875,1,3.109283447265625,0.46066349744796753,0.5630669593811035,0.253936767578125,-0.089385986328125,0.96307373046875,-28.892959594726562,-0.6155548095703125,-24.919158935546875,0,0,0,0,0.242462158203125,-0.0877838134765625,0.9661712646484375,1.8935699462890625,-0.183502197265625,-24.812164306640625,0,false
650469eb88f911d6b5fce877,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4767,,,,,EyeTrackingFollowData,1,2.962646484375,0.41241690516471863,0.532533586025238,0.230682373046875,-0.0861358642578125,0.9691925048828125,33.4189453125,0.2589111328125,-24.702606201171875,1,3.109283447265625,0.46066349744796753,0.5630669593811035,0.253936767578125,-0.089385986328125,0.96307373046875,-28.892959594726562,-0.6155548095703125,-24.919158935546875,0,0,0,0,0.242462158203125,-0.0877838134765625,0.9661712646484375,1.8935699462890625,-0.183502197265625,-24.812164306640625,0,false
650469eb88f911d6b5fce879,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4778,,,,,EyeTrackingFollowData,1,2.9836273193359375,0.4113883674144745,0.5331085324287415,0.2342681884765625,-0.0839385986328125,0.968536376953125,33.43342590332031,0.2348480224609375,-24.712722778320312,1,3.10009765625,0.4601576328277588,0.5643781423568726,0.25433349609375,-0.093505859375,0.9625701904296875,-28.879745483398438,-0.63555908203125,-24.92022705078125,0,0,0,0,0.2444000244140625,-0.088775634765625,0.9655914306640625,2.014068603515625,-0.204010009765625,-24.817352294921875,0,false
650469eb88f911d6b5fce87b,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4784,,,,,EyeTrackingFollowData,1,2.9836273193359375,0.4113883674144745,0.5331085324287415,0.2342681884765625,-0.0839385986328125,0.968536376953125,33.43342590332031,0.2348480224609375,-24.712722778320312,1,3.10009765625,0.4601576328277588,0.5643781423568726,0.25433349609375,-0.093505859375,0.9625701904296875,-28.879745483398438,-0.63555908203125,-24.92022705078125,0,0,0,0,0.2444000244140625,-0.088775634765625,0.9655914306640625,2.014068603515625,-0.204010009765625,-24.817352294921875,0,false
650469eb88f911d6b5fce87d,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4790,,,,,EyeTrackingFollowData,1,2.9718017578125,0.4113764464855194,0.5347275733947754,0.22882080078125,-0.0875701904296875,0.969512939453125,33.45817565917969,0.1999053955078125,-24.71221923828125,1,3.071136474609375,0.45934340357780457,0.5647827982902527,0.2531280517578125,-0.088348388671875,0.96337890625,-28.850753784179688,-0.6702117919921875,-24.929519653320312,0,0,0,0,0.240936279296875,-0.0879669189453125,0.9665374755859375,2.42437744140625,-0.23345947265625,-24.820449829101562,0,false
650469eb88f911d6b5fce87f,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4801,,,,,EyeTrackingFollowData,1,2.926513671875,0.4102884531021118,0.5343148708343506,0.2347412109375,-0.0750274658203125,0.969146728515625,33.46540832519531,0.1532440185546875,-24.704193115234375,1,3.1593017578125,0.45715150237083435,0.5671661496162415,0.260772705078125,-0.09686279296875,0.9605255126953125,-28.8157958984375,-0.6954193115234375,-24.940826416015625,0,0,0,0,0.247406005859375,-0.08563232421875,0.9651031494140625,3.23712158203125,-0.2586517333984375,-24.819046020507812,0,false
650469eb88f911d6b5fce881,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4812,,,,,EyeTrackingFollowData,1,2.926513671875,0.4102884531021118,0.5343148708343506,0.2347412109375,-0.0750274658203125,0.969146728515625,33.46540832519531,0.1532440185546875,-24.704193115234375,1,3.1593017578125,0.45715150237083435,0.5671661496162415,0.260772705078125,-0.09686279296875,0.9605255126953125,-28.8157958984375,-0.6954193115234375,-24.940826416015625,0,0,0,0,0.247406005859375,-0.08563232421875,0.9651031494140625,3.23712158203125,-0.2586517333984375,-24.819046020507812,0,false
650469eb88f911d6b5fce883,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4817,,,,,EyeTrackingFollowData,1,2.926513671875,0.4102884531021118,0.5343148708343506,0.2347412109375,-0.0750274658203125,0.969146728515625,33.46540832519531,0.1532440185546875,-24.704193115234375,1,3.1593017578125,0.45715150237083435,0.5671661496162415,0.260772705078125,-0.09686279296875,0.9605255126953125,-28.8157958984375,-0.6954193115234375,-24.940826416015625,0,0,0,0,0.247406005859375,-0.08563232421875,0.9651031494140625,3.23712158203125,-0.2586517333984375,-24.819046020507812,0,false
650469eb88f911d6b5fce885,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4823,,,,,EyeTrackingFollowData,1,3.0081024169921875,0.4086911082267761,0.5361297726631165,0.2377777099609375,-0.082183837890625,0.9678192138671875,33.498443603515625,0.1369476318359375,-24.720565795898438,1,3.13824462890625,0.45610037446022034,0.5685042142868042,0.2621002197265625,-0.1000823974609375,0.9598236083984375,-28.79107666015625,-0.7191162109375,-24.9468994140625,0,0,0,0,0.2495269775390625,-0.0908203125,0.964080810546875,3.4837493896484375,-0.275543212890625,-24.829620361328125,0,false
650469eb88f911d6b5fce887,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4834,,,,,EyeTrackingFollowData,1,2.9564056396484375,0.4084334075450897,0.5375003814697266,0.2385711669921875,-0.0885162353515625,0.967071533203125,33.50274658203125,0.1217193603515625,-24.716690063476562,1,3.1026458740234375,0.4560789167881012,0.5690527558326721,0.259674072265625,-0.1025238037109375,0.9602203369140625,-28.780731201171875,-0.7255096435546875,-24.9468994140625,0,0,0,0,0.2488250732421875,-0.0953216552734375,0.963836669921875,3.31048583984375,-0.288970947265625,-24.828292846679688,0,false
650469eb88f911d6b5fce889,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4845,,,,,EyeTrackingFollowData,1,2.97119140625,0.4077201783657074,0.5385258197784424,0.2356109619140625,-0.0932769775390625,0.96734619140625,33.53697204589844,0.1176910400390625,-24.739547729492188,1,3.091278076171875,0.4554568827152252,0.5699411630630493,0.262115478515625,-0.1067047119140625,0.9591064453125,-28.773712158203125,-0.7323455810546875,-24.9468994140625,0,0,0,0,0.248687744140625,-0.0998992919921875,0.963409423828125,2.853790283203125,-0.300872802734375,-24.841644287109375,0,false
650469eb88f911d6b5fce88b,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4850,,,,,EyeTrackingFollowData,1,2.97119140625,0.4077201783657074,0.5385258197784424,0.2356109619140625,-0.0932769775390625,0.96734619140625,33.53697204589844,0.1176910400390625,-24.739547729492188,1,3.091278076171875,0.4554568827152252,0.5699411630630493,0.262115478515625,-0.1067047119140625,0.9591064453125,-28.773712158203125,-0.7323455810546875,-24.9468994140625,0,0,0,0,0.248687744140625,-0.0998992919921875,0.963409423828125,2.853790283203125,-0.300872802734375,-24.841644287109375,0,false
650469eb88f911d6b5fce88d,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4856,,,,,EyeTrackingFollowData,1,2.97119140625,0.4077201783657074,0.5385258197784424,0.2356109619140625,-0.0932769775390625,0.96734619140625,33.53697204589844,0.1176910400390625,-24.739547729492188,1,3.091278076171875,0.4554568827152252,0.5699411630630493,0.262115478515625,-0.1067047119140625,0.9591064453125,-28.773712158203125,-0.7323455810546875,-24.9468994140625,0,0,0,0,0.248687744140625,-0.0998992919921875,0.963409423828125,2.853790283203125,-0.300872802734375,-24.841644287109375,0,false
650469eb88f911d6b5fce88f,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4867,,,,,EyeTrackingFollowData,1,2.9528045654296875,0.4073202908039093,0.5387372374534607,0.2309722900390625,-0.0936126708984375,0.96844482421875,33.57008361816406,0.1168975830078125,-24.761520385742188,1,3.075897216796875,0.4552324414253235,0.5704354643821716,0.2627716064453125,-0.1090545654296875,0.9586639404296875,-28.7706298828125,-0.7360687255859375,-24.94769287109375,0,0,0,0,0.247344970703125,-0.1015625,0.9635772705078125,1.544403076171875,-0.3212890625,-24.857162475585938,0,false
650469eb88f911d6b5fce891,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4878,,,,,EyeTrackingFollowData,1,2.9879150390625,0.40646812319755554,0.5388181209564209,0.235870361328125,-0.0927581787109375,0.9673309326171875,33.573272705078125,0.1138458251953125,-24.766067504882812,1,3.0473785400390625,0.454792320728302,0.5714659094810486,0.2640838623046875,-0.114013671875,0.957733154296875,-28.76470947265625,-0.743896484375,-24.948638916015625,0,0,0,0,0.25140380859375,-0.1044464111328125,0.96221923828125,-0.6583251953125,-0.3571624755859375,-24.866317749023438,0,false
650469eb88f911d6b5fce893,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4884,,,,,EyeTrackingFollowData,1,2.9879150390625,0.40646812319755554,0.5388181209564209,0.235870361328125,-0.0927581787109375,0.9673309326171875,33.573272705078125,0.1138458251953125,-24.766067504882812,1,3.0473785400390625,0.454792320728302,0.5714659094810486,0.2640838623046875,-0.114013671875,0.957733154296875,-28.76470947265625,-0.743896484375,-24.948638916015625,0,0,0,0,0.25140380859375,-0.1044464111328125,0.96221923828125,-0.6583251953125,-0.3571624755859375,-24.866317749023438,0,false
650469eb88f911d6b5fce895,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4889,,,,,EyeTrackingFollowData,1,2.9879150390625,0.40646812319755554,0.5388181209564209,0.235870361328125,-0.0927581787109375,0.9673309326171875,33.573272705078125,0.1138458251953125,-24.766067504882812,1,3.0473785400390625,0.454792320728302,0.5714659094810486,0.2640838623046875,-0.114013671875,0.957733154296875,-28.76470947265625,-0.743896484375,-24.948638916015625,0,0,0,0,0.25140380859375,-0.1044464111328125,0.96221923828125,-0.6583251953125,-0.3571624755859375,-24.866317749023438,0,false
650469eb88f911d6b5fce897,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4901,,,,,EyeTrackingFollowData,1,3.0038604736328125,0.40643465518951416,0.5399621725082397,0.2355194091796875,-0.0998382568359375,0.9667205810546875,33.57513427734375,0.1114349365234375,-24.766326904296875,1,3.0108184814453125,0.4541647434234619,0.5721132159233093,0.2670440673828125,-0.116546630859375,0.95660400390625,-28.76123046875,-0.751068115234375,-24.948883056640625,0,0,0,0,0.2531280517578125,-0.109161376953125,0.96124267578125,-1.17022705078125,-0.3693084716796875,-24.868087768554688,0,false
650469eb88f911d6b5fce899,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4912,,,,,EyeTrackingFollowData,1,3.0102386474609375,0.40458205342292786,0.5451098084449768,0.23858642578125,-0.123565673828125,0.963226318359375,33.61506652832031,0.0649566650390625,-24.772857666015625,1,2.93695068359375,0.4520987570285797,0.5755671858787537,0.269317626953125,-0.12158203125,0.9553375244140625,-28.712615966796875,-0.827301025390625,-24.967330932617188,0,0,0,0,0.25494384765625,-0.122528076171875,0.9591522216796875,0.4775543212890625,-0.409423828125,-24.876251220703125,0,false
650469eb88f911d6b5fce89b,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4916,,,,,EyeTrackingFollowData,1,3.0102386474609375,0.40458205342292786,0.5451098084449768,0.23858642578125,-0.123565673828125,0.963226318359375,33.61506652832031,0.0649566650390625,-24.772857666015625,1,2.93695068359375,0.4520987570285797,0.5755671858787537,0.269317626953125,-0.12158203125,0.9553375244140625,-28.712615966796875,-0.827301025390625,-24.967330932617188,0,0,0,0,0.25494384765625,-0.122528076171875,0.9591522216796875,0.4775543212890625,-0.409423828125,-24.876251220703125,0,false
650469eb88f911d6b5fce89d,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4923,,,,,EyeTrackingFollowData,1,3.0376129150390625,0.40211063623428345,0.5462478995323181,0.250274658203125,-0.12445068359375,0.9601287841796875,33.636199951171875,0.040435791015625,-24.784439086914062,1,3.019683837890625,0.4511582851409912,0.5761046409606934,0.273895263671875,-0.12139892578125,0.9540557861328125,-28.701675415039062,-0.8403167724609375,-24.9713134765625,0,0,0,0,0.26251220703125,-0.1228790283203125,0.957061767578125,1.4155731201171875,-0.4147796630859375,-24.881027221679688,0,false
650469eb88f911d6b5fce89f,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4934,,,,,EyeTrackingFollowData,1,3.0376129150390625,0.40211063623428345,0.5462478995323181,0.250274658203125,-0.12445068359375,0.9601287841796875,33.636199951171875,0.040435791015625,-24.784439086914062,1,3.019683837890625,0.4511582851409912,0.5761046409606934,0.273895263671875,-0.12139892578125,0.9540557861328125,-28.701675415039062,-0.8403167724609375,-24.9713134765625,0,0,0,0,0.26251220703125,-0.1228790283203125,0.957061767578125,1.4155731201171875,-0.4147796630859375,-24.881027221679688,0,false
650469eb88f911d6b5fce8a1,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4939,,,,,EyeTrackingFollowData,1,3.0376129150390625,0.40211063623428345,0.5462478995323181,0.250274658203125,-0.12445068359375,0.9601287841796875,33.636199951171875,0.040435791015625,-24.784439086914062,1,3.019683837890625,0.4511582851409912,0.5761046409606934,0.273895263671875,-0.12139892578125,0.9540557861328125,-28.701675415039062,-0.8403167724609375,-24.9713134765625,0,0,0,0,0.26251220703125,-0.1228790283203125,0.957061767578125,1.4155731201171875,-0.4147796630859375,-24.881027221679688,0,false
650469eb88f911d6b5fce8a3,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4945,,,,,EyeTrackingFollowData,1,3.01715087890625,0.40200066566467285,0.5478118062019348,0.2472076416015625,-0.130523681640625,0.960113525390625,33.652984619140625,0.01910400390625,-24.78460693359375,1,3.0193328857421875,0.4506394863128662,0.5768237113952637,0.275482177734375,-0.123565673828125,0.9533233642578125,-28.69342041015625,-0.84991455078125,-24.975540161132812,0,0,0,0,0.261138916015625,-0.127105712890625,0.956878662109375,2.9945831298828125,-0.4082183837890625,-24.878494262695312,0,false
650469eb88f911d6b5fce8a5,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4956,,,,,EyeTrackingFollowData,1,3.0717315673828125,0.4006224572658539,0.5490053296089172,0.2532501220703125,-0.1330108642578125,0.9582061767578125,33.666168212890625,-0.000091552734375,-24.797149658203125,1,3.0173492431640625,0.4503631591796875,0.5781930685043335,0.2747802734375,-0.1318359375,0.952423095703125,-28.681838989257812,-0.8521728515625,-24.976272583007812,0,0,0,0,0.263885498046875,-0.1324310302734375,0.955413818359375,2.9130401611328125,-0.420379638671875,-24.885498046875,0,false
650469eb88f911d6b5fce8a7,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4967,,,,,EyeTrackingFollowData,1,3.0662994384765625,0.4006350636482239,0.5505518317222595,0.2527618408203125,-0.13983154296875,0.957366943359375,33.66722106933594,-0.0150299072265625,-24.799880981445312,1,3.0184326171875,0.4496467113494873,0.5781970024108887,0.27850341796875,-0.1311492919921875,0.9514312744140625,-28.67755126953125,-0.8542938232421875,-24.977340698242188,0,0,0,0,0.26531982421875,-0.1356201171875,0.954559326171875,3.2990875244140625,-0.423828125,-24.886322021484375,0,false
650469eb88f911d6b5fce8a9,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4972,,,,,EyeTrackingFollowData,1,3.0662994384765625,0.4006350636482239,0.5505518317222595,0.2527618408203125,-0.13983154296875,0.957366943359375,33.66722106933594,-0.0150299072265625,-24.799880981445312,1,3.0184326171875,0.4496467113494873,0.5781970024108887,0.27850341796875,-0.1311492919921875,0.9514312744140625,-28.67755126953125,-0.8542938232421875,-24.977340698242188,0,0,0,0,0.26531982421875,-0.1356201171875,0.954559326171875,3.2990875244140625,-0.423828125,-24.886322021484375,0,false
650469eb88f911d6b5fce8ab,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4978,,,,,EyeTrackingFollowData,1,3.0662994384765625,0.4006350636482239,0.5505518317222595,0.2527618408203125,-0.13983154296875,0.957366943359375,33.66722106933594,-0.0150299072265625,-24.799880981445312,1,3.0184326171875,0.4496467113494873,0.5781970024108887,0.27850341796875,-0.1311492919921875,0.9514312744140625,-28.67755126953125,-0.8542938232421875,-24.977340698242188,0,0,0,0,0.26531982421875,-0.1356201171875,0.954559326171875,3.2990875244140625,-0.423828125,-24.886322021484375,0,false
650469eb88f911d6b5fce8ad,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,4989,,,,,EyeTrackingFollowData,1,3.087158203125,0.3994332253932953,0.551104724407196,0.2600860595703125,-0.1392974853515625,0.955474853515625,33.66978454589844,-0.02886962890625,-24.812484741210938,1,3.0216522216796875,0.44836536049842834,0.5785439014434814,0.285064697265625,-0.1311798095703125,0.9494781494140625,-28.66943359375,-0.861480712890625,-24.979721069335938,0,0,0,0,0.273101806640625,-0.1350860595703125,0.9524383544921875,1.2617034912109375,-0.4617156982421875,-24.899429321289062,0,false
650469eb88f911d6b5fce8af,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5001,,,,,EyeTrackingFollowData,1,3.0886383056640625,0.3995933532714844,0.5527997612953186,0.256805419921875,-0.1475982666015625,0.955108642578125,33.67884826660156,-0.0424652099609375,-24.815017700195312,1,3.0700531005859375,0.44769829511642456,0.5798357725143433,0.2886962890625,-0.1369476318359375,0.94757080078125,-28.66387939453125,-0.8704986572265625,-24.981857299804688,0,0,0,0,0.2735443115234375,-0.1420440673828125,0.9513092041015625,1.035858154296875,-0.4760284423828125,-24.902374267578125,0,false
650469eb88f911d6b5fce8b1,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5006,,,,,EyeTrackingFollowData,1,3.0886383056640625,0.3995933532714844,0.5527997612953186,0.256805419921875,-0.1475982666015625,0.955108642578125,33.67884826660156,-0.0424652099609375,-24.815017700195312,1,3.0700531005859375,0.44769829511642456,0.5798357725143433,0.2886962890625,-0.1369476318359375,0.94757080078125,-28.66387939453125,-0.8704986572265625,-24.981857299804688,0,0,0,0,0.2735443115234375,-0.1420440673828125,0.9513092041015625,1.035858154296875,-0.4760284423828125,-24.902374267578125,0,false
650469eb88f911d6b5fce8b3,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5012,,,,,EyeTrackingFollowData,1,3.0886383056640625,0.3995933532714844,0.5527997612953186,0.256805419921875,-0.1475982666015625,0.955108642578125,33.67884826660156,-0.0424652099609375,-24.815017700195312,1,3.0700531005859375,0.44769829511642456,0.5798357725143433,0.2886962890625,-0.1369476318359375,0.94757080078125,-28.66387939453125,-0.8704986572265625,-24.981857299804688,0,0,0,0,0.2735443115234375,-0.1420440673828125,0.9513092041015625,1.035858154296875,-0.4760284423828125,-24.902374267578125,0,false
650469eb88f911d6b5fce8b5,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5023,,,,,EyeTrackingFollowData,1,3.103851318359375,0.39935362339019775,0.5529518127441406,0.2552490234375,-0.142181396484375,0.95635986328125,33.692901611328125,-0.068511962890625,-24.830413818359375,1,3.1223297119140625,0.4468996524810791,0.5812633633613586,0.29376220703125,-0.1432952880859375,0.945068359375,-28.660903930664062,-0.880035400390625,-24.986053466796875,0,0,0,0,0.2755584716796875,-0.142791748046875,0.9506072998046875,0.90313720703125,-0.495269775390625,-24.912261962890625,0,false
650469eb88f911d6b5fce8b7,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5034,,,,,EyeTrackingFollowData,1,3.07867431640625,0.3987816572189331,0.5539554357528687,0.265960693359375,-0.147796630859375,0.95257568359375,33.661407470703125,-0.0748291015625,-24.814849853515625,1,3.1636199951171875,0.44610726833343506,0.581926703453064,0.297088623046875,-0.14447021484375,0.94384765625,-28.65057373046875,-0.8909759521484375,-24.9918212890625,0,0,0,0,0.2811126708984375,-0.1461944580078125,0.948455810546875,3.4007110595703125,-0.4711761474609375,-24.900787353515625,0,false
650469eb88f911d6b5fce8b9,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5039,,,,,EyeTrackingFollowData,1,3.07867431640625,0.3987816572189331,0.5539554357528687,0.265960693359375,-0.147796630859375,0.95257568359375,33.661407470703125,-0.0748291015625,-24.814849853515625,1,3.1636199951171875,0.44610726833343506,0.581926703453064,0.297088623046875,-0.14447021484375,0.94384765625,-28.65057373046875,-0.8909759521484375,-24.9918212890625,0,0,0,0,0.2811126708984375,-0.1461944580078125,0.948455810546875,3.4007110595703125,-0.4711761474609375,-24.900787353515625,0,false
650469eb88f911d6b5fce8bb,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5045,,,,,EyeTrackingFollowData,1,3.07867431640625,0.3987816572189331,0.5539554357528687,0.265960693359375,-0.147796630859375,0.95257568359375,33.661407470703125,-0.0748291015625,-24.814849853515625,1,3.1636199951171875,0.44610726833343506,0.581926703453064,0.297088623046875,-0.14447021484375,0.94384765625,-28.65057373046875,-0.8909759521484375,-24.9918212890625,0,0,0,0,0.2811126708984375,-0.1461944580078125,0.948455810546875,3.4007110595703125,-0.4711761474609375,-24.900787353515625,0,false
650469eb88f911d6b5fce8bd,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5056,,,,,EyeTrackingFollowData,1,3.0808868408203125,0.3978671133518219,0.5547223687171936,0.2777252197265625,-0.1528472900390625,0.9484100341796875,33.635345458984375,-0.0760040283203125,-24.79693603515625,1,3.1630859375,0.4457038938999176,0.5837189555168152,0.298614501953125,-0.1501922607421875,0.942474365234375,-28.645538330078125,-0.9147186279296875,-25.0013427734375,0,0,0,0,0.28802490234375,-0.15155029296875,0.9455413818359375,2.979583740234375,-0.48883056640625,-24.897552490234375,0,false
650469eb88f911d6b5fce8bf,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5067,,,,,EyeTrackingFollowData,1,2.8449249267578125,0.3959825038909912,0.5557268261909485,0.28424072265625,-0.1509552001953125,0.94677734375,33.663848876953125,-0.1121826171875,-24.815826416015625,1,3.179107666015625,0.4447544813156128,0.5857563614845276,0.3038787841796875,-0.1582489013671875,0.9394683837890625,-28.64068603515625,-0.935302734375,-25.003158569335938,0,0,0,0,0.2942047119140625,-0.1546630859375,0.9431304931640625,2.11810302734375,-0.5289459228515625,-24.910675048828125,0,false
650469eb88f911d6b5fce8c1,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5072,,,,,EyeTrackingFollowData,1,2.8449249267578125,0.3959825038909912,0.5557268261909485,0.28424072265625,-0.1509552001953125,0.94677734375,33.663848876953125,-0.1121826171875,-24.815826416015625,1,3.179107666015625,0.4447544813156128,0.5857563614845276,0.3038787841796875,-0.1582489013671875,0.9394683837890625,-28.64068603515625,-0.935302734375,-25.003158569335938,0,0,0,0,0.2942047119140625,-0.1546630859375,0.9431304931640625,2.11810302734375,-0.5289459228515625,-24.910675048828125,0,false
650469eb88f911d6b5fce8c3,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5078,,,,,EyeTrackingFollowData,1,3.0401153564453125,0.3954640328884125,0.5576431751251221,0.2851409912109375,-0.15789794921875,0.94537353515625,33.673095703125,-0.1346893310546875,-24.818496704101562,1,3.18048095703125,0.4433777630329132,0.5864129662513733,0.3097076416015625,-0.157501220703125,0.93768310546875,-28.626388549804688,-0.9560394287109375,-25.004074096679688,0,0,0,0,0.2977142333984375,-0.15771484375,0.9415283203125,1.8514251708984375,-0.5542144775390625,-24.913284301757812,0,false
650469eb88f911d6b5fce8c5,2023-09-15 10:27:55 AM,EyeData,,,,,,,,,,,,,5089,,,,,EyeTrackingFollowData,1,3.0401153564453125,0.3954640328884125,0.5576431751251221,0.2851409912109375,-0.15789794921875,0.94537353515625,33.673095703125,-0.1346893310546875,-24.818496704101562,1,3.18048095703125,0.4433777630329132,0.5864129662513733,0.3097076416015625,-0.157501220703125,0.93768310546875,-28.626388549804688,-0.9560394287109375,-25.004074096679688,0,0,0,0,0.2977142333984375,-0.15771484375,0.9415283203125,1.8514251708984375,-0.5542144775390625,-24.913284301757812,0,false
