Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
1904,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.040132686,1.050372958,0.50890857,,,,
1988,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
1988,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.045344695,1.075363398,0.516105592,,,,
2071,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2071,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.051440928,1.100657821,0.520450234,,,,
2155,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2155,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.058042977,1.12160337,0.525731325,,,,
2239,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2239,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.058941916,1.139477134,0.529453337,,,,
2322,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2322,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.061858963,1.148393273,0.532042861,,,,
2406,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2406,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.06209702,1.152207255,0.533759177,,,,
2489,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2489,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.063101724,1.152237654,0.53612268,,,,
2573,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2573,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.062907375,1.152812123,0.538587213,,,,
2657,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2657,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.066002838,1.150879979,0.541859984,,,,
2740,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2740,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.070842072,1.15557158,0.541413426,,,,
2810,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2810,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.0713773,1.157255411,0.541574955,,,,
2894,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2894,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.068774976,1.153788328,0.545213759,,,,
2978,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
2978,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.065400697,1.150643468,0.547851086,,,,
3061,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3061,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.061985515,1.149060607,0.549080551,,,,
3145,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3145,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.061259221,1.148860455,0.548734009,,,,
3228,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3228,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.057525564,1.149701715,0.549361289,,,,
3312,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3312,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.046141673,1.153034091,0.553480446,,,,
3396,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3396,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.025103919,1.159712195,0.559231639,,,,
3479,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3479,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,-0.000688092,1.161116004,0.565086484,,,,
3563,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3563,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.013167497,1.161016941,0.565993249,,,,
3646,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3646,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.022826478,1.161366582,0.567346811,,,,
3730,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3730,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.029460689,1.160110831,0.570038915,,,,
3813,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3813,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.044911176,1.159182668,0.574453831,,,,
3897,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3897,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.067870401,1.157721877,0.578860998,,,,
3980,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
3980,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.090028524,1.156383395,0.581374168,,,,
4064,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4064,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.106510758,1.153884768,0.582361102,,,,
4147,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4147,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.111549355,1.149254918,0.581815004,,,,
4230,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4230,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.101672366,1.147436023,0.577979326,,,,
4314,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4314,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.085209362,1.145657182,0.55973351,,,,
4398,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4398,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.06458047,1.13087666,0.514610708,,,,
4481,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4481,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.069760062,1.098963499,0.47363618,,,,
4564,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4564,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.075672686,1.069115043,0.443880707,,,,
4648,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4648,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.081499286,1.045281172,0.449035078,,,,
4732,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4732,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.083723292,1.046935081,0.471484959,,,,
4815,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4815,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.08291842,1.057228208,0.477255642,,,,
4885,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4885,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.081818193,1.05900991,0.476584166,,,,
4969,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
4969,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.081333846,1.053125262,0.471624017,,,,
5052,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5052,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.081204437,1.044015408,0.469253987,,,,
5136,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5136,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.080488361,1.038808107,0.468373895,,,,
5220,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5220,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.081380911,1.035794258,0.468415499,,,,
5303,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5303,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.079639427,1.033712626,0.468710423,,,,
5387,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5387,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.078297779,1.032362223,0.468751669,,,,
5470,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5470,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.076108985,1.031726241,0.468535244,,,,
5554,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5554,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.074286476,1.032101631,0.467625797,,,,
5637,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5637,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.072276227,1.031294107,0.466594011,,,,
5721,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5721,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.073408619,1.030817628,0.466623694,,,,
5804,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5804,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.074366428,1.029922009,0.466898054,,,,
5887,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5887,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.074675538,1.02929306,0.466441929,,,,
5971,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
5971,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.074550651,1.028556824,0.4662866,,,,
6055,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6055,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.074745595,1.027744412,0.466204822,,,,
6138,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6138,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.074526288,1.02580452,0.466387868,,,,
6222,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6222,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.073232494,1.023569107,0.466863006,,,,
6305,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6305,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.073052078,1.022788167,0.467310935,,,,
6389,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6389,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.072359048,1.022443891,0.468192965,,,,
6472,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6472,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.071359932,1.023960352,0.468477547,,,,
6556,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6556,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.070617512,1.025374174,0.468206346,,,,
6639,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6639,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.07052967,1.026610374,0.468119889,,,,
6723,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6723,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.069746591,1.027182221,0.46694383,,,,
6806,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6806,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.07170032,1.029629469,0.464455456,,,,
6890,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6890,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.068844505,1.028806567,0.463874608,,,,
6973,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
6973,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.072510928,1.029118657,0.465572327,,,,
7044,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7044,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.072005831,1.028330207,0.466125816,,,,
7127,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7127,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.072665267,1.028650284,0.466302663,,,,
7211,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7211,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.071842514,1.028917313,0.466120243,,,,
7294,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7294,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.071465984,1.029050946,0.466170311,,,,
7378,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7378,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.070815541,1.029419303,0.466114223,,,,
7461,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7461,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.070425965,1.029600501,0.466462344,,,,
7545,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7545,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.070337661,1.030184507,0.4662278,,,,
7628,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7628,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.070060492,1.030337095,0.465971977,,,,
7712,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7712,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.070653848,1.030121446,0.466178924,,,,
7796,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7796,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.070628084,1.029789925,0.466190279,,,,
7879,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7879,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.070361853,1.029102445,0.466270208,,,,
7963,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
7963,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.070195079,1.028397918,0.46623379,,,,
8046,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8046,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.070535973,1.027444363,0.466690361,,,,
8130,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8130,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.071014769,1.026991367,0.46669668,,,,
8213,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8213,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.071522631,1.026052237,0.466476291,,,,
8296,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8296,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.071352609,1.025100231,0.466331929,,,,
8379,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8379,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.07059788,1.023869514,0.46618256,,,,
8463,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8463,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.068842314,1.023328185,0.46584785,,,,
8546,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8546,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.067763686,1.023457289,0.466094315,,,,
8630,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8630,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.066494375,1.023849726,0.466207534,,,,
8714,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8714,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.064862043,1.024508357,0.465819627,,,,
8797,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8797,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.063517071,1.024996638,0.465033948,,,,
8881,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8881,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.062328756,1.024758935,0.464759439,,,,
8964,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
8964,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.061601155,1.024752855,0.464385539,,,,
9048,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
9048,,,,10/20/2022 10:43,FingerFollowData,,,RightControllerPosition,0.061353844,1.023927212,0.463666618,,,,
9131,,,,10/20/2022 10:43,FingerFollowData,,,LeftControllerPosition,-0.947318316,0.732122481,-0.275557339,,,,
