Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
19671,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.151534423,1.087848783,0.357812911,,,,
19754,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.75323689,-0.227444351,,,,
19754,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.149208874,1.088043094,0.357984543,,,,
19838,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043354,0.753237545,-0.227444425,,,,
19838,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.148738801,1.088962674,0.358761877,,,,
19921,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237307,-0.227444187,,,,
19921,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.149321631,1.089374661,0.359685481,,,,
20005,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753236949,-0.22744444,,,,
20005,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.149512485,1.089518309,0.359840274,,,,
20088,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444321,,,,
20088,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.150032073,1.090026021,0.360168397,,,,
20158,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237247,-0.227444217,,,,
20158,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.150329128,1.090623736,0.360428661,,,,
20242,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237247,-0.227444485,,,,
20242,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.150374159,1.091866016,0.360612988,,,,
20325,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043354,0.753237426,-0.227444455,,,,
20325,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.149849638,1.092869759,0.359997898,,,,
20409,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753237247,-0.227444306,,,,
20409,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.150766715,1.093711376,0.359540433,,,,
20492,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900434017,0.75323689,-0.227444038,,,,
20492,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.153935939,1.094370961,0.359958887,,,,
20576,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444261,,,,
20576,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.154781923,1.094344497,0.359615356,,,,
20659,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043366,0.753237486,-0.227444276,,,,
20659,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.155014694,1.093901157,0.359271646,,,,
20742,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237307,-0.227444187,,,,
20742,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.155513868,1.093337774,0.360000819,,,,
20826,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237724,-0.22744441,,,,
20826,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.15649344,1.092790842,0.361198008,,,,
20909,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237426,-0.227444381,,,,
20909,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.156769872,1.092018604,0.361541748,,,,
20993,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237724,-0.227444321,,,,
20993,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.15781121,1.091752887,0.361284077,,,,
21076,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444261,,,,
21076,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.161549523,1.091052294,0.361849874,,,,
21160,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237724,-0.22744441,,,,
21160,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.163592219,1.090084791,0.362031579,,,,
21243,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237486,-0.227444068,,,,
21243,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.165697962,1.088469982,0.36200121,,,,
21327,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433838,0.753237247,-0.227444097,,,,
21327,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.165986419,1.087137699,0.362072706,,,,
21410,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433898,0.753237009,-0.227444097,,,,
21410,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.165063456,1.086626172,0.362259746,,,,
21494,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237307,-0.227444187,,,,
21494,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.16314882,1.086895943,0.362445801,,,,
21577,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237307,-0.227444187,,,,
21577,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.161913484,1.087113738,0.362726986,,,,
21661,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444321,,,,
21661,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.160073534,1.086245179,0.363198429,,,,
21744,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237486,-0.227444351,,,,
21744,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.157236561,1.082718968,0.364168823,,,,
21828,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237486,-0.227444351,,,,
21828,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.156318828,1.080872059,0.364635617,,,,
21912,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444321,,,,
21912,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.156094432,1.079675317,0.364777595,,,,
21995,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237307,-0.227444187,,,,
21995,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.157980159,1.081368089,0.363827229,,,,
22079,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753237128,-0.227444321,,,,
22079,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.162584841,1.086866736,0.361961603,,,,
22162,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753237128,-0.227444321,,,,
22162,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.164533719,1.089720011,0.360389471,,,,
22246,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433898,0.75323689,-0.227444261,,,,
22246,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.164394468,1.089661241,0.359843642,,,,
22329,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444261,,,,
22329,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.162382305,1.088555813,0.360170782,,,,
22400,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237724,-0.22744441,,,,
22400,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.160370991,1.088241935,0.360896468,,,,
22483,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043354,0.753237426,-0.227444455,,,,
22483,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.158267975,1.088232517,0.361727059,,,,
22567,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043366,0.753237307,-0.227444381,,,,
22567,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.156028122,1.088478446,0.362166584,,,,
22650,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237247,-0.227444217,,,,
22650,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.154918805,1.089407206,0.362333417,,,,
22734,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043366,0.753237188,-0.22744441,,,,
22734,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.154812261,1.090028286,0.36274296,,,,
22817,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043354,0.753237665,-0.227444336,,,,
22817,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.155086353,1.090010762,0.363431185,,,,
22901,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753236949,-0.22744444,,,,
22901,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.155019954,1.089706302,0.363815576,,,,
22984,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237426,-0.227444381,,,,
22984,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.154791147,1.089158893,0.364244223,,,,
23068,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753237247,-0.227444306,,,,
23068,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.155023456,1.088486314,0.365019858,,,,
23151,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043366,0.753237188,-0.22744441,,,,
23151,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.155259356,1.087797761,0.365641087,,,,
23235,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237724,-0.22744441,,,,
23235,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.155281827,1.087047338,0.366079956,,,,
23318,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444321,,,,
23318,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.154329658,1.086380482,0.366145998,,,,
23402,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444261,,,,
23402,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.152051285,1.086844802,0.365507185,,,,
23486,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753237247,-0.227444306,,,,
23486,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.151133865,1.087303877,0.365166754,,,,
23569,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237367,-0.227444544,,,,
23569,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.150567204,1.087634563,0.36529541,,,,
23653,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753237247,-0.227444306,,,,
23653,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.150921956,1.086527109,0.365906745,,,,
23736,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433838,0.753237247,-0.227444097,,,,
23736,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.151465878,1.085343122,0.366254956,,,,
23819,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237486,-0.227444351,,,,
23819,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.151660889,1.084983706,0.366103858,,,,
23903,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043366,0.753237307,-0.227444381,,,,
23903,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.150296763,1.085472584,0.364935935,,,,
23987,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433838,0.753237069,-0.227444187,,,,
23987,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.147693083,1.086624742,0.362964451,,,,
24070,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043354,0.753237247,-0.227444515,,,,
24070,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.146685123,1.086859822,0.362165391,,,,
24154,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444261,,,,
24154,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.145723149,1.085991025,0.361757129,,,,
24237,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753237128,-0.227444321,,,,
24237,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.144610673,1.084293842,0.361674577,,,,
24321,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237724,-0.22744441,,,,
24321,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.144324824,1.083708763,0.361805499,,,,
24404,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237367,-0.227444142,,,,
24404,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.143946171,1.084097505,0.361801833,,,,
24488,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444261,,,,
24488,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.145323336,1.085326314,0.3628124,,,,
24558,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237307,-0.227444187,,,,
24558,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.147290275,1.085535288,0.363591045,,,,
24641,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043366,0.753237486,-0.227444276,,,,
24641,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.149220973,1.08392179,0.364200801,,,,
24725,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433421,0.753237724,-0.22744447,,,,
24725,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.149859086,1.082723141,0.363470525,,,,
24808,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237247,-0.227444485,,,,
24808,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.148999274,1.080899239,0.363550663,,,,
24891,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433362,0.753237903,-0.227444455,,,,
24891,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.149520203,1.078769684,0.365151554,,,,
24975,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237724,-0.227444321,,,,
24975,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.148790538,1.076669812,0.365310043,,,,
25058,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237128,-0.227444515,,,,
25058,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.147194058,1.07485342,0.365556419,,,,
25141,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043366,0.753237188,-0.22744441,,,,
25141,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.143912256,1.071963072,0.365644068,,,,
25225,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043354,0.753237665,-0.227444336,,,,
25225,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.135821208,1.067950845,0.364375353,,,,
25309,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237307,-0.227444187,,,,
25309,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.127642751,1.062276721,0.36526233,,,,
25392,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237247,-0.227444217,,,,
25392,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.123532265,1.060169578,0.365272582,,,,
25476,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444321,,,,
25476,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.118602537,1.057681203,0.363434851,,,,
25559,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237724,-0.22744441,,,,
25559,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.1173601,1.054807901,0.362304866,,,,
25643,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433362,0.753237665,-0.227444544,,,,
25643,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.117289379,1.052913785,0.360784024,,,,
25726,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237486,-0.227444351,,,,
25726,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.116867609,1.052253842,0.358889103,,,,
25810,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043354,0.753237426,-0.227444455,,,,
25810,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.115744233,1.05486989,0.356254786,,,,
25893,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237367,-0.227444544,,,,
25893,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.127442032,1.062935829,0.358530611,,,,
25977,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433421,0.753237784,-0.22744444,,,,
25977,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.139332354,1.07027185,0.358163118,,,,
26060,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444261,,,,
26060,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.150037199,1.08565402,0.352524459,,,,
26144,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237724,-0.227444321,,,,
26144,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.156384319,1.08909595,0.352544725,,,,
26228,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043354,0.753237426,-0.227444455,,,,
26228,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.158401489,1.091719866,0.35128361,,,,
26311,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237247,-0.227444217,,,,
26311,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.153888077,1.097066283,0.346064985,,,,
26395,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237784,-0.227444381,,,,
26395,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.147329792,1.097013712,0.347676605,,,,
26478,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753237486,-0.227444172,,,,
26478,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.139488742,1.094706178,0.347569227,,,,
26562,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433838,0.753237069,-0.227444187,,,,
26562,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.135680169,1.094274044,0.347242475,,,,
26645,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433838,0.753236949,-0.227444232,,,,
26645,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.135580033,1.095905066,0.348365128,,,,
26715,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433838,0.753237247,-0.227444097,,,,
26715,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.134191215,1.09953928,0.347014636,,,,
26799,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237486,-0.227444351,,,,
26799,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.129320174,1.101108074,0.345289588,,,,
26883,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.75323689,-0.227444351,,,,
26883,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.12201111,1.098536611,0.343553871,,,,
26966,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444261,,,,
26966,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.118713096,1.094799519,0.344415963,,,,
27050,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237724,-0.22744441,,,,
27050,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.118381552,1.092694879,0.348719656,,,,
27133,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.75323689,-0.227444351,,,,
27133,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.117884956,1.087985158,0.354462981,,,,
27217,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433958,0.753237069,-0.227444053,,,,
27217,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.11831294,1.084130526,0.358426332,,,,
27300,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433362,0.753237605,-0.227444634,,,,
27300,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.121306211,1.086986542,0.35793981,,,,
27384,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444321,,,,
27384,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.116825372,1.080515385,0.359692305,,,,
27467,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753237247,-0.227444306,,,,
27467,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.118403144,1.082496881,0.359323919,,,,
27551,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444321,,,,
27551,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.118864536,1.083011031,0.359529465,,,,
27634,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433302,0.753237844,-0.227444574,,,,
27634,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.11976517,1.08469367,0.358963072,,,,
27718,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433958,0.753236949,-0.227444142,,,,
27718,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.120512061,1.085117221,0.357588828,,,,
27801,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043366,0.753237188,-0.22744441,,,,
27801,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.132059276,1.087725043,0.356579989,,,,
27885,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444261,,,,
27885,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.150558218,1.095432639,0.355989754,,,,
27969,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444321,,,,
27969,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.169126466,1.101972103,0.354211897,,,,
28052,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237247,-0.227444217,,,,
28052,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.176906288,1.103985906,0.350526571,,,,
28135,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237247,-0.227444217,,,,
28135,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.173793197,1.101047754,0.346956193,,,,
28219,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237486,-0.227444351,,,,
28219,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.170776755,1.097789168,0.346468866,,,,
28302,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043366,0.753237307,-0.227444381,,,,
28302,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.169116661,1.096149325,0.347181559,,,,
28386,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043354,0.753237545,-0.227444425,,,,
28386,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.165172309,1.094983459,0.347527862,,,,
28470,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433421,0.753237724,-0.22744447,,,,
28470,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.160984457,1.096991897,0.345422477,,,,
28553,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433719,0.753237128,-0.227444321,,,,
28553,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.158589572,1.100529671,0.343172103,,,,
28636,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237605,-0.227444425,,,,
28636,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.158487275,1.102761269,0.343078136,,,,
28720,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433779,0.753237307,-0.227444187,,,,
28720,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.158998922,1.105141521,0.34305045,,,,
28804,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.90043366,0.753237188,-0.22744441,,,,
28804,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.15874581,1.107299328,0.341852874,,,,
28873,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433481,0.753237784,-0.227444381,,,,
28873,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.158269823,1.108406901,0.340819657,,,,
28957,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433898,0.753237009,-0.227444097,,,,
28957,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.15899758,1.110377312,0.340021133,,,,
29040,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237486,-0.227444351,,,,
29040,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.159954846,1.111429453,0.340425402,,,,
29123,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.9004336,0.753237545,-0.227444261,,,,
29123,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.159908637,1.111952901,0.341440052,,,,
29207,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433958,0.753236949,-0.227444142,,,,
29207,,,,10/11/2022 12:35,FingerFollowData,,,RightControllerPosition,0.15676783,1.111303687,0.342820287,,,,
29290,,,,10/11/2022 12:35,FingerFollowData,,,LeftControllerPosition,-0.900433898,0.753236473,-0.22744444,,,,
