_id,Value.Time,Value.Type,Value.PatientID,Value.TrialID,Value.Scenario[0],Value.Scenario[1],Value.Scenario[2],Value.Scenario[3],Value.Scenario[4],Value.Scenario[5],Value.Scenario[6],Value.Scenario[7],Value.Scenario[8],Value.Scenario[9],Value.ElapsedTime,Value.ToolEnded,Value.Repetitions,Value.TargetSpeed,Value.TargetSize,Value.ToolData,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity
64b6948a7acdcbb1f1ae550c,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,60,,,,,EyeTrackingFollowData,0.8283776640892029,2.8503570556640625,0.5283576250076294,0.6060672998428345,0.03741455078125,0.050048828125,0.9980316162109375,33.468231201171875,-1.73187255859375,-27.727462768554688,0.9336816072463989,3.12646484375,0.5347682237625122,0.5667883157730103,0.0489044189453125,0.0458831787109375,0.99774169921875,-33.059783935546875,-0.50628662109375,-27.872329711914062,0,0,0,0,0.0432891845703125,0.0479278564453125,0.9979095458984375,-0.5093841552734375,-1.1059417724609375,-27.80145263671875,0,false
64b6948a7acdcbb1f1ae550e,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,65,,,,,EyeTrackingFollowData,0.8283776640892029,2.8503570556640625,0.5283576250076294,0.6060672998428345,0.03741455078125,0.050048828125,0.9980316162109375,33.468231201171875,-1.73187255859375,-27.727462768554688,0.9336816072463989,3.12646484375,0.5347682237625122,0.5667883157730103,0.0489044189453125,0.0458831787109375,0.99774169921875,-33.059783935546875,-0.50628662109375,-27.872329711914062,0,0,0,0,0.0432891845703125,0.0479278564453125,0.9979095458984375,-0.5093841552734375,-1.1059417724609375,-27.80145263671875,0,false
64b6948a7acdcbb1f1ae5510,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,76,,,,,EyeTrackingFollowData,0.8235749006271362,2.854278564453125,0.5283617973327637,0.6061068773269653,0.03765869140625,0.04986572265625,0.9980316162109375,33.46669006347656,-1.73187255859375,-27.727462768554688,0.918372392654419,3.12628173828125,0.5347682237625122,0.56712806224823,0.0493927001953125,0.044921875,0.9977569580078125,-33.06243896484375,-0.51416015625,-27.862014770507812,0,0,0,0,0.0436553955078125,0.047332763671875,0.9979095458984375,-0.5589141845703125,-1.1090850830078125,-27.796279907226562,0,false
64b6948a7acdcbb1f1ae5512,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,87,,,,,EyeTrackingFollowData,0.8235749006271362,2.854278564453125,0.5283617973327637,0.6061068773269653,0.03765869140625,0.04986572265625,0.9980316162109375,33.46669006347656,-1.73187255859375,-27.727462768554688,0.918372392654419,3.12628173828125,0.5347682237625122,0.56712806224823,0.0493927001953125,0.044921875,0.9977569580078125,-33.06243896484375,-0.51416015625,-27.862014770507812,0,0,0,0,0.0436553955078125,0.047332763671875,0.9979095458984375,-0.5589141845703125,-1.1090850830078125,-27.796279907226562,0,false
64b6948a7acdcbb1f1ae5514,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,93,,,,,EyeTrackingFollowData,0.8537734150886536,2.88360595703125,0.5284778475761414,0.6064130663871765,0.036865234375,0.0479888916015625,0.9981536865234375,33.46669006347656,-1.7238311767578125,-27.748245239257812,0.9134839177131653,3.1253662109375,0.5347049236297607,0.5671932697296143,0.04998779296875,0.045166015625,0.9977264404296875,-33.063873291015625,-0.519775390625,-27.853973388671875,0,0,0,0,0.043487548828125,0.04656982421875,0.997955322265625,-0.095916748046875,-1.116424560546875,-27.80157470703125,0,false
64b6948a7acdcbb1f1ae5516,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,98,,,,,EyeTrackingFollowData,0.8537734150886536,2.88360595703125,0.5284778475761414,0.6064130663871765,0.036865234375,0.0479888916015625,0.9981536865234375,33.46669006347656,-1.7238311767578125,-27.748245239257812,0.9134839177131653,3.1253662109375,0.5347049236297607,0.5671932697296143,0.04998779296875,0.045166015625,0.9977264404296875,-33.063873291015625,-0.519775390625,-27.853973388671875,0,0,0,0,0.043487548828125,0.04656982421875,0.997955322265625,-0.095916748046875,-1.116424560546875,-27.80157470703125,0,false
64b6948a7acdcbb1f1ae5518,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,109,,,,,EyeTrackingFollowData,0.853521466255188,2.8847808837890625,0.5285384654998779,0.6064130663871765,0.0365753173828125,0.0479888916015625,0.9981689453125,33.46638488769531,-1.7238311767578125,-27.748245239257812,0.9063177704811096,3.1237030029296875,0.5347049236297607,0.5671932697296143,0.0499725341796875,0.0456695556640625,0.9976959228515625,-33.063873291015625,-0.523193359375,-27.85211181640625,0,0,0,0,0.0433349609375,0.0468292236328125,0.997955322265625,-0.078216552734375,-1.11846923828125,-27.800613403320312,0,false
64b6948a7acdcbb1f1ae551a,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,120,,,,,EyeTrackingFollowData,0.853521466255188,2.89013671875,0.5284778475761414,0.6064130663871765,0.0383148193359375,0.0537567138671875,0.9978179931640625,33.45703125,-1.8034515380859375,-27.580413818359375,0.9063177704811096,3.123931884765625,0.5347049236297607,0.567258894443512,0.0499725341796875,0.045928955078125,0.9976806640625,-33.063873291015625,-0.5285186767578125,-27.8450927734375,0,0,0,0,0.045745849609375,0.04876708984375,0.9977569580078125,-8.90216064453125,-0.9915924072265625,-27.74896240234375,0,false
64b6948a7acdcbb1f1ae551c,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,126,,,,,EyeTrackingFollowData,0.853521466255188,2.89013671875,0.5284778475761414,0.6064130663871765,0.0383148193359375,0.0537567138671875,0.9978179931640625,33.45703125,-1.8034515380859375,-27.580413818359375,0.9063177704811096,3.123931884765625,0.5347049236297607,0.567258894443512,0.0499725341796875,0.045928955078125,0.9976806640625,-33.063873291015625,-0.5285186767578125,-27.8450927734375,0,0,0,0,0.045745849609375,0.04876708984375,0.9977569580078125,-8.90216064453125,-0.9915924072265625,-27.74896240234375,0,false
64b6948a7acdcbb1f1ae551e,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,132,,,,,EyeTrackingFollowData,0.853521466255188,2.89013671875,0.5284778475761414,0.6064130663871765,0.0383148193359375,0.0537567138671875,0.9978179931640625,33.45703125,-1.8034515380859375,-27.580413818359375,0.9063177704811096,3.123931884765625,0.5347049236297607,0.567258894443512,0.0499725341796875,0.045928955078125,0.9976806640625,-33.063873291015625,-0.5285186767578125,-27.8450927734375,0,0,0,0,0.045745849609375,0.04876708984375,0.9977569580078125,-8.90216064453125,-0.9915924072265625,-27.74896240234375,0,false
64b6948a7acdcbb1f1ae5520,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,143,,,,,EyeTrackingFollowData,0.8379527926445007,2.8948516845703125,0.5285896062850952,0.6064678430557251,0.03778076171875,0.0531463623046875,0.99786376953125,33.456634521484375,-1.796142578125,-27.599258422851562,0.9078823328018188,3.119781494140625,0.5347049236297607,0.567258894443512,0.0499420166015625,0.0454864501953125,0.997711181640625,-33.063873291015625,-0.5285186767578125,-27.836929321289062,0,0,0,0,0.0470428466796875,0.0473175048828125,0.9977569580078125,-17.233444213867188,-0.8301849365234375,-27.780364990234375,0,false
64b6948a7acdcbb1f1ae5522,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,153,,,,,EyeTrackingFollowData,0.834603488445282,2.8960113525390625,0.5286416411399841,0.6064145565032959,0.0377349853515625,0.053466796875,0.9978485107421875,33.45530700683594,-1.796142578125,-27.599258422851562,0.8934181928634644,3.12017822265625,0.5346323251724243,0.5672820210456848,0.0496826171875,0.045166015625,0.99774169921875,-33.060302734375,-0.5297698974609375,-27.828643798828125,0,0,0,0,0.0468902587890625,0.0471038818359375,0.9977874755859375,-17.513824462890625,-0.8257598876953125,-27.7750244140625,0,false
64b6948a7acdcbb1f1ae5524,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,159,,,,,EyeTrackingFollowData,0.834603488445282,2.8960113525390625,0.5286416411399841,0.6064145565032959,0.0377349853515625,0.053466796875,0.9978485107421875,33.45530700683594,-1.796142578125,-27.599258422851562,0.8934181928634644,3.12017822265625,0.5346323251724243,0.5672820210456848,0.0496826171875,0.045166015625,0.99774169921875,-33.060302734375,-0.5297698974609375,-27.828643798828125,0,0,0,0,0.0468902587890625,0.0471038818359375,0.9977874755859375,-17.513824462890625,-0.8257598876953125,-27.7750244140625,0,false
64b6948a7acdcbb1f1ae5526,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,164,,,,,EyeTrackingFollowData,0.834603488445282,2.8960113525390625,0.5286416411399841,0.6064145565032959,0.0377349853515625,0.053466796875,0.9978485107421875,33.45530700683594,-1.796142578125,-27.599258422851562,0.8934181928634644,3.12017822265625,0.5346323251724243,0.5672820210456848,0.0496826171875,0.045166015625,0.99774169921875,-33.060302734375,-0.5297698974609375,-27.828643798828125,0,0,0,0,0.0468902587890625,0.0471038818359375,0.9977874755859375,-17.513824462890625,-0.8257598876953125,-27.7750244140625,0,false
64b6948a7acdcbb1f1ae5528,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,176,,,,,EyeTrackingFollowData,0.8455838561058044,2.9188079833984375,0.5286473631858826,0.6064145565032959,0.0375518798828125,0.0535125732421875,0.9978485107421875,33.45527648925781,-1.7990264892578125,-27.58807373046875,0.8999837636947632,3.1212615966796875,0.534559965133667,0.5674252510070801,0.04815673828125,0.04376220703125,0.9978790283203125,-33.049835205078125,-0.5297698974609375,-27.81512451171875,0,0,0,0,0.0444183349609375,0.0471954345703125,0.997894287109375,-9.645339965820312,-0.9764404296875,-27.735214233398438,0,false
64b6948a7acdcbb1f1ae552a,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,187,,,,,EyeTrackingFollowData,0.8613398671150208,2.919036865234375,0.5286473631858826,0.6063287854194641,0.0375518798828125,0.0539703369140625,0.997833251953125,33.45527648925781,-1.7990264892578125,-27.58807373046875,0.8896999359130859,3.120849609375,0.5343979001045227,0.5676258206367493,0.04852294921875,0.04266357421875,0.9979095458984375,-33.04698181152344,-0.530029296875,-27.814193725585938,0,0,0,0,0.0436553955078125,0.0476837158203125,0.997894287109375,-3.5532379150390625,-1.09283447265625,-27.713912963867188,0,false
64b6948a7acdcbb1f1ae552c,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,193,,,,,EyeTrackingFollowData,0.8613398671150208,2.919036865234375,0.5286473631858826,0.6063287854194641,0.0375518798828125,0.0539703369140625,0.997833251953125,33.45527648925781,-1.7990264892578125,-27.58807373046875,0.8896999359130859,3.120849609375,0.5343979001045227,0.5676258206367493,0.04852294921875,0.04266357421875,0.9979095458984375,-33.04698181152344,-0.530029296875,-27.814193725585938,0,0,0,0,0.0436553955078125,0.0476837158203125,0.997894287109375,-3.5532379150390625,-1.09283447265625,-27.713912963867188,0,false
64b6948a7acdcbb1f1ae552e,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,198,,,,,EyeTrackingFollowData,0.856514036655426,2.92266845703125,0.5286656618118286,0.6064145565032959,0.0374298095703125,0.05352783203125,0.99786376953125,33.45527648925781,-1.7990264892578125,-27.58807373046875,0.90976881980896,3.121490478515625,0.5342720746994019,0.5674252510070801,0.04840087890625,0.0435028076171875,0.9978790283203125,-33.042633056640625,-0.5297698974609375,-27.81011962890625,0,0,0,0,0.0427703857421875,0.04864501953125,0.997894287109375,1.06939697265625,-1.180877685546875,-27.696212768554688,0,false
64b6948a7acdcbb1f1ae5530,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,209,,,,,EyeTrackingFollowData,0.856514036655426,2.92266845703125,0.5286656618118286,0.6064145565032959,0.0374298095703125,0.05352783203125,0.99786376953125,33.45527648925781,-1.7990264892578125,-27.58807373046875,0.90976881980896,3.121490478515625,0.5342720746994019,0.5674252510070801,0.04840087890625,0.0435028076171875,0.9978790283203125,-33.042633056640625,-0.5297698974609375,-27.81011962890625,0,0,0,0,0.0427703857421875,0.04864501953125,0.997894287109375,1.06939697265625,-1.180877685546875,-27.696212768554688,0,false
64b6948a7acdcbb1f1ae5532,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,220,,,,,EyeTrackingFollowData,0.8611271381378174,2.9359893798828125,0.5287555456161499,0.6063809394836426,0.036712646484375,0.0538787841796875,0.99786376953125,33.45610046386719,-1.796142578125,-27.599258422851562,0.9038857817649841,3.1463623046875,0.5341209769248962,0.5674183368682861,0.0488739013671875,0.04364013671875,0.9978485107421875,-33.040130615234375,-0.5297698974609375,-27.809005737304688,0,0,0,0,0.042724609375,0.0488128662109375,0.9978790283203125,0.5909271240234375,-1.170257568359375,-27.702926635742188,0,false
64b6948a7acdcbb1f1ae5534,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,226,,,,,EyeTrackingFollowData,0.8611271381378174,2.9359893798828125,0.5287555456161499,0.6063809394836426,0.036712646484375,0.0538787841796875,0.99786376953125,33.45610046386719,-1.796142578125,-27.599258422851562,0.9038857817649841,3.1463623046875,0.5341209769248962,0.5674183368682861,0.0488739013671875,0.04364013671875,0.9978485107421875,-33.040130615234375,-0.5297698974609375,-27.809005737304688,0,0,0,0,0.042724609375,0.0488128662109375,0.9978790283203125,0.5909271240234375,-1.170257568359375,-27.702926635742188,0,false
64b6948a7acdcbb1f1ae5536,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,232,,,,,EyeTrackingFollowData,0.8671553730964661,2.9378204345703125,0.528930127620697,0.6064145565032959,0.0360260009765625,0.04766845703125,0.998199462890625,33.45610046386719,-1.7135467529296875,-27.770370483398438,0.9368817806243896,3.156951904296875,0.5340109467506409,0.5674252510070801,0.0479278564453125,0.0436859130859375,0.9978790283203125,-33.031402587890625,-0.5297698974609375,-27.809005737304688,0,0,0,0,0.043182373046875,0.0452728271484375,0.9980316162109375,-6.4950103759765625,-1.0022430419921875,-27.793594360351562,0,false
64b6948a7acdcbb1f1ae5538,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,242,,,,,EyeTrackingFollowData,0.8671553730964661,2.9378204345703125,0.528930127620697,0.6064145565032959,0.0360260009765625,0.04766845703125,0.998199462890625,33.45610046386719,-1.7135467529296875,-27.770370483398438,0.9368817806243896,3.156951904296875,0.5340109467506409,0.5674252510070801,0.0479278564453125,0.0436859130859375,0.9978790283203125,-33.031402587890625,-0.5297698974609375,-27.809005737304688,0,0,0,0,0.043182373046875,0.0452728271484375,0.9980316162109375,-6.4950103759765625,-1.0022430419921875,-27.793594360351562,0,false
64b6948a7acdcbb1f1ae553a,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,253,,,,,EyeTrackingFollowData,0.9039112329483032,2.93719482421875,0.5292468070983887,0.6063809394836426,0.0343017578125,0.0466461181640625,0.998321533203125,33.45610046386719,-1.7041168212890625,-27.7796630859375,0.9192293882369995,3.1767730712890625,0.5338820815086365,0.567197859287262,0.0479583740234375,0.0442962646484375,0.99786376953125,-33.02735900878906,-0.530242919921875,-27.7918701171875,0,0,0,0,0.0450592041015625,0.0447845458984375,0.9979705810546875,-18.915557861328125,-0.7794036865234375,-27.789276123046875,0,false
64b6948a7acdcbb1f1ae553c,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,259,,,,,EyeTrackingFollowData,0.9039112329483032,2.93719482421875,0.5292468070983887,0.6063809394836426,0.0343017578125,0.0466461181640625,0.998321533203125,33.45610046386719,-1.7041168212890625,-27.7796630859375,0.9192293882369995,3.1767730712890625,0.5338820815086365,0.567197859287262,0.0479583740234375,0.0442962646484375,0.99786376953125,-33.02735900878906,-0.530242919921875,-27.7918701171875,0,0,0,0,0.0450592041015625,0.0447845458984375,0.9979705810546875,-18.915557861328125,-0.7794036865234375,-27.789276123046875,0,false
64b6948a7acdcbb1f1ae553e,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,264,,,,,EyeTrackingFollowData,0.9010484218597412,2.9516754150390625,0.5299143195152283,0.6063809394836426,0.0306854248046875,0.0459747314453125,0.9984588623046875,33.45527648925781,-1.698333740234375,-27.786666870117188,0.9264640212059021,3.1785430908203125,0.5329795479774475,0.567197859287262,0.05242919921875,0.0441741943359375,0.9976348876953125,-33.02497863769531,-0.5319976806640625,-27.783493041992188,0,0,0,0,0.0489501953125,0.044464111328125,0.997802734375,-22.4046630859375,-0.71832275390625,-27.78399658203125,0,false
64b6948a7acdcbb1f1ae5540,2023-07-18 9:32:58 AM,EyeData,,,,,,,,,,,,,276,,,,,EyeTrackingFollowData,0.8988965749740601,2.9537506103515625,0.5299585461616516,0.6063809394836426,0.030914306640625,0.0460052490234375,0.9984588623046875,33.45263671875,-1.698333740234375,-27.786666870117188,0.9036082625389099,3.2129974365234375,0.5326482057571411,0.5672496557235718,0.0537872314453125,0.046295166015625,0.997467041015625,-33.02177429199219,-0.547210693359375,-27.772476196289062,0,0,0,0,0.048370361328125,0.0462188720703125,0.9977569580078125,-17.253433227539062,-0.8202667236328125,-27.775848388671875,0,false
64b6948b7acdcbb1f1ae5542,2023-07-18 9:32:59 AM,EyeData,,,,,,,,,,,,,287,,,,,EyeTrackingFollowData,0.8988965749740601,2.9537506103515625,0.5299585461616516,0.6063809394836426,0.030914306640625,0.0460052490234375,0.9984588623046875,33.45263671875,-1.698333740234375,-27.786666870117188,0.9036082625389099,3.2129974365234375,0.5326482057571411,0.5672496557235718,0.0537872314453125,0.046295166015625,0.997467041015625,-33.02177429199219,-0.547210693359375,-27.772476196289062,0,0,0,0,0.048370361328125,0.0462188720703125,0.9977569580078125,-17.253433227539062,-0.8202667236328125,-27.775848388671875,0,false
64b6948b7acdcbb1f1ae5544,2023-07-18 9:32:59 AM,EyeData,,,,,,,,,,,,,293,,,,,EyeTrackingFollowData,0.8988965749740601,2.9537506103515625,0.5299585461616516,0.6063809394836426,0.030914306640625,0.0460052490234375,0.9984588623046875,33.45263671875,-1.698333740234375,-27.786666870117188,0.9036082625389099,3.2129974365234375,0.5326482057571411,0.5672496557235718,0.0537872314453125,0.046295166015625,0.997467041015625,-33.02177429199219,-0.547210693359375,-27.772476196289062,0,0,0,0,0.048370361328125,0.0462188720703125,0.9977569580078125,-17.253433227539062,-0.8202667236328125,-27.775848388671875,0,false
64b6948b7acdcbb1f1ae5546,2023-07-18 9:32:59 AM,EyeData,,,,,,,,,,,,,298,,,,,EyeTrackingFollowData,0.8868248462677002,2.95947265625,0.5300183892250061,0.6063809394836426,0.0309600830078125,0.04608154296875,0.998443603515625,33.450439453125,-1.698333740234375,-27.786666870117188,0.9185740947723389,3.231292724609375,0.5326482057571411,0.567197859287262,0.053619384765625,0.0476837158203125,0.9974212646484375,-33.02052307128906,-0.5565032958984375,-27.759490966796875,0,0,0,0,0.045928955078125,0.0471343994140625,0.9978179931640625,-10.470718383789062,-0.9438629150390625,-27.768707275390625,0,false
