Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
18334,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
18334,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.174513057,1.153938055,0.374178588,,,,
18417,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
18417,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.160903886,1.155902267,0.375425994,,,,
18501,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
18501,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.144311666,1.158351064,0.378076047,,,,
18584,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
18584,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.131626502,1.156763554,0.38266328,,,,
18668,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
18668,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.125946745,1.157050729,0.381820768,,,,
18751,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
18751,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.122041352,1.158601403,0.377124041,,,,
18835,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
18835,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.117058732,1.158849955,0.371631473,,,,
18918,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
18918,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.105159789,1.161162734,0.371874481,,,,
19002,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19002,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.091696605,1.162049294,0.374954492,,,,
19086,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19086,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.076772198,1.164323449,0.380007684,,,,
19169,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19169,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.068997264,1.163995743,0.381334424,,,,
19253,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19253,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.068793237,1.163991928,0.377395064,,,,
19323,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19323,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.070034191,1.167140722,0.374579519,,,,
19406,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19406,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.073737644,1.171376705,0.368023723,,,,
19490,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19490,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.080193304,1.171622872,0.362124294,,,,
19573,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.487413436,0,,
19574,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19574,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.086279489,1.168456435,0.359695911,,,,
19657,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19657,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.086091027,1.167342663,0.36399582,,,,
19741,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19741,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.080848098,1.168339133,0.369322628,,,,
19824,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19824,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.077074222,1.167194128,0.371310592,,,,
19908,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19908,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.06995669,1.168899179,0.373968035,,,,
19991,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
19991,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.056955133,1.172915459,0.37608996,,,,
20075,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20075,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.044401277,1.176081419,0.375952572,,,,
20158,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20158,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.040286619,1.175729036,0.374979019,,,,
20242,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20242,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.036887847,1.175498128,0.375899494,,,,
20325,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20325,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.030541565,1.177466035,0.377263159,,,,
20409,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20409,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.023800517,1.180174828,0.376454175,,,,
20493,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20493,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.013479265,1.184536576,0.376860201,,,,
20576,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20576,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-8.51E-05,1.189679265,0.377373129,,,,
20659,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20659,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,0.010596034,1.190921068,0.377871364,,,,
20742,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20742,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,0.013906429,1.184713602,0.380784959,,,,
20826,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20826,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,0.019138645,1.180618882,0.38616544,,,,
20909,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20909,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,0.032030098,1.182990313,0.392402112,,,,
20993,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
20993,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,0.04059023,1.18486321,0.39060986,,,,
21076,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21076,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,0.029903498,1.180849791,0.383333236,,,,
21161,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.389209449,1,,
21160,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21160,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,0.009115645,1.17399478,0.377416521,,,,
21243,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21243,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.010650676,1.167168021,0.373694122,,,,
21327,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21327,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.008759411,1.174060106,0.377952069,,,,
21410,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21410,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.000831482,1.179104805,0.380296469,,,,
21494,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21494,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.001555207,1.173437119,0.379711837,,,,
21564,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.167092115,1,,
21564,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21564,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.004532685,1.166774631,0.379085183,,,,
21592,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.0142875,1,,
21648,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21648,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.017125627,1.152929664,0.376079857,,,,
21731,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21731,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.025310853,1.142789841,0.378455341,,,,
21815,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21815,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.020829741,1.145704865,0.382936448,,,,
21884,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.125443205,1,,
21898,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21898,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.028596492,1.142632484,0.377361357,,,,
21982,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
21982,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.043340966,1.138216853,0.369505078,,,,
22066,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22066,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.049271174,1.144058704,0.366285533,,,,
22149,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22149,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.051291071,1.150402665,0.364836901,,,,
22232,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22232,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.062645167,1.144156218,0.363715261,,,,
22316,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22316,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.078208491,1.130888343,0.364174545,,,,
22400,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22400,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.091656812,1.120085239,0.364939839,,,,
22483,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22483,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.096154876,1.122295022,0.365932584,,,,
22567,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22567,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.097843826,1.127421618,0.363777697,,,,
22650,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22650,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.102036022,1.128314495,0.361924648,,,,
22734,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22734,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.097589575,1.132830977,0.364186943,,,,
22748,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.36211279,1,,
22817,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22817,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.083669417,1.137870789,0.371466845,,,,
22900,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22900,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.07428623,1.136809707,0.376243949,,,,
22984,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
22984,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.076005168,1.131383419,0.37575981,,,,
23012,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.083088502,1,,
23067,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23067,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.088234149,1.125598311,0.368195206,,,,
23151,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23151,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.104110636,1.120608807,0.359014601,,,,
23234,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23234,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.108110785,1.125177741,0.358524323,,,,
23318,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23318,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.108542457,1.126044869,0.35959664,,,,
23401,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23401,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.112103052,1.122820377,0.360172361,,,,
23485,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23485,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.119240977,1.112323523,0.359960258,,,,
23568,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23568,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.128003478,1.101827621,0.358665913,,,,
23652,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23652,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.135359421,1.093834877,0.359386355,,,,
23723,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23723,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.137085989,1.093292475,0.360487998,,,,
23806,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23806,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.142134592,1.091938734,0.358265728,,,,
23889,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23889,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.148094639,1.08949542,0.355528206,,,,
23973,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
23973,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.159326047,1.082407594,0.350997299,,,,
24056,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24056,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.171521753,1.075104713,0.348853737,,,,
24140,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24140,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.183737308,1.069218159,0.346465528,,,,
24223,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24223,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.190912262,1.067458868,0.345281482,,,,
24307,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24307,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.191759005,1.068908811,0.345394105,,,,
24391,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24391,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.190260321,1.069877625,0.347460687,,,,
24474,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24474,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.190838516,1.067867517,0.348347336,,,,
24558,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24558,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.188398406,1.069404364,0.351511478,,,,
24613,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.528936565,2,,
24641,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24641,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.179080874,1.078502655,0.357313901,,,,
24725,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24725,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.171775207,1.084088564,0.360120058,,,,
24808,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24808,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.171810105,1.082630634,0.358478159,,,,
24822,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.0416716,2,,
24864,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.0277679,2,,
24891,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24891,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.180714905,1.073566556,0.353542596,,,,
24974,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
24974,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.193672851,1.064798951,0.348508656,,,,
25058,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25058,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.201959074,1.06061542,0.348769158,,,,
25142,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25142,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.2019559,1.060689211,0.351561755,,,,
25225,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25225,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.197633564,1.064675212,0.353936464,,,,
25309,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25309,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.198043644,1.064529181,0.353073955,,,,
25351,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.139493898,2,,
25392,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25392,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.207040399,1.055924416,0.348500341,,,,
25476,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25476,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.216018081,1.050086856,0.347486466,,,,
25559,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25559,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.217909694,1.049830675,0.349928945,,,,
25629,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.027562201,2,,
25643,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25643,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.219378531,1.049075246,0.352115095,,,,
25685,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.0278088,2,,
25726,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25726,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.225394025,1.042015076,0.351378351,,,,
25810,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25810,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.235999256,1.030595422,0.348754108,,,,
25880,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25880,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.244791657,1.021559834,0.348225534,,,,
25964,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
25964,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.252298295,1.013864875,0.351548523,,,,
26047,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26047,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.254325151,1.013348103,0.35560286,,,,
26131,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26131,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.250790894,1.020213842,0.356120557,,,,
26145,,,,10/11/2022 11:29,,,,FingerFollowData,,,,0.264493316,3,,
26214,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26214,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.242448896,1.033190012,0.352422565,,,,
26298,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26298,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.236583889,1.040384293,0.351151556,,,,
26381,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26381,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.236323848,1.038503408,0.353068024,,,,
26465,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26465,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.230305165,1.038303137,0.354810655,,,,
26548,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26548,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.216433167,1.036473274,0.358984977,,,,
26632,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26632,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.200240672,1.033659935,0.361068457,,,,
26715,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26715,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.188491106,1.028313041,0.359951586,,,,
26799,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26799,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.181505322,1.021418095,0.362966627,,,,
26882,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26882,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.176983193,1.017829657,0.367376894,,,,
26966,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
26966,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.172662437,1.019047737,0.367564708,,,,
27049,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
27049,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.163104758,1.024906754,0.366326064,,,,
27133,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
27133,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.150144309,1.027929187,0.365837187,,,,
27216,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
27216,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.14135468,1.02522862,0.364126384,,,,
27300,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
27300,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.137161672,1.019406199,0.364108145,,,,
27384,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
27384,,,,10/11/2022 11:29,FingerFollowData,,,RightControllerPosition,-0.132062241,1.017130494,0.365840256,,,,
27467,,,,10/11/2022 11:29,FingerFollowData,,,LeftControllerPosition,-1.405384064,0.75379765,-0.541514158,,,,
