Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
29708,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.42969811,0.702609003,0.39339605,,,,
29708,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.15164645,1.166902661,0.29364261,,,,
29777,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.0141401,3,,
29791,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.432489038,0.701295674,0.393707156,,,,
29791,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.155568585,1.166288257,0.292566061,,,,
29819,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.0139134,3,,
29875,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.70105201,0.393594772,,,,
29875,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.163711682,1.162466645,0.288879484,,,,
29959,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.70105058,0.393594712,,,,
29959,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.170420602,1.157241464,0.286193579,,,,
30042,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701051712,0.393594861,,,,
30042,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.17449154,1.15218544,0.285783321,,,,
30126,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.70105052,0.393594772,,,,
30126,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.178918928,1.145508647,0.286354095,,,,
30210,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.70105058,0.393594682,,,,
30210,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.184108704,1.13881731,0.28574723,,,,
30293,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701051414,0.39359498,,,,
30293,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.18962796,1.132689238,0.283955812,,,,
30376,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.70105052,0.393594742,,,,
30376,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.196796656,1.124544382,0.281971216,,,,
30460,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050818,0.393594921,,,,
30460,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.203715146,1.118228197,0.279386938,,,,
30543,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701051056,0.393594921,,,,
30543,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.210795313,1.112793207,0.277286321,,,,
30626,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.70105058,0.393594712,,,,
30626,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.216775402,1.109456778,0.275318861,,,,
30710,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701051116,0.393594891,,,,
30710,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.222575814,1.105798364,0.273523718,,,,
30793,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050997,0.39359495,,,,
30793,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.228610605,1.101329684,0.271118224,,,,
30877,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.70105046,0.393594682,,,,
30877,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.235178009,1.095237136,0.268895298,,,,
30960,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701051116,0.393594891,,,,
30960,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.241667032,1.089931607,0.266033471,,,,
31044,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050639,0.393594712,,,,
31044,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.245308846,1.088072777,0.265375584,,,,
31127,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050639,0.393594712,,,,
31127,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.249780476,1.085315943,0.264885277,,,,
31211,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701051056,0.393594742,,,,
31211,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.253857911,1.082977772,0.263519317,,,,
31295,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050639,0.393594772,,,,
31295,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.262407392,1.076607227,0.259924352,,,,
31378,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050937,0.393594831,,,,
31378,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.269967198,1.070356488,0.256559759,,,,
31434,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.0272494,3,,
31462,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.0140403,3,,
31462,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050997,0.393594772,,,,
31462,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.276646852,1.065266609,0.2535429,,,,
31545,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.70105058,0.393594801,,,,
31545,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.27995947,1.064130425,0.252385765,,,,
31629,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050937,0.393594801,,,,
31629,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.282094061,1.063545465,0.251542419,,,,
31699,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.222714603,3,,
31712,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050699,0.393594682,,,,
31712,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.280364603,1.065979242,0.253964871,,,,
31755,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.027905099,3,,
31783,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.70105058,0.393594652,,,,
31783,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.277663946,1.066249728,0.256521195,,,,
31866,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050878,0.393594712,,,,
31866,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.272183627,1.068299294,0.259996116,,,,
31950,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050639,0.393594682,,,,
31950,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.269706041,1.068667769,0.261315405,,,,
32033,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050639,0.393594652,,,,
32033,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.26883328,1.068005681,0.261443585,,,,
32117,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594742,,,,
32117,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.269872904,1.067425489,0.259904176,,,,
32200,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594772,,,,
32200,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.271642655,1.067412376,0.258717567,,,,
32284,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050699,0.393594682,,,,
32284,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.273337394,1.068226695,0.257586688,,,,
32368,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050818,0.393594712,,,,
32368,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.275489092,1.069214821,0.256331205,,,,
32451,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594861,,,,
32451,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.276454926,1.069909573,0.256863177,,,,
32478,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.710336208,3,,
32534,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050699,0.393594682,,,,
32534,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.277970672,1.068127394,0.257171452,,,,
32562,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.055888101,3,,
32618,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594772,,,,
32618,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.278716832,1.066107273,0.258357495,,,,
32645,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.055844098,3,,
32702,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594801,,,,
32702,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.278886616,1.064402819,0.25935182,,,,
32785,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701051176,0.393594891,,,,
32785,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.279379368,1.063177466,0.260373741,,,,
32868,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050639,0.393594712,,,,
32868,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.279706985,1.062979221,0.260678381,,,,
32952,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594831,,,,
32952,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.278860003,1.064680576,0.261013687,,,,
32966,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.12504901,4,,
33036,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050997,0.39359495,,,,
33036,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.276723862,1.067173719,0.261844784,,,,
33119,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594772,,,,
33119,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.274502277,1.070239782,0.26282838,,,,
33202,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050639,0.393594712,,,,
33202,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.272422671,1.075918198,0.263064981,,,,
33285,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050878,0.393594831,,,,
33285,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.272982866,1.078169823,0.262415975,,,,
33328,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.347896934,4,,
33369,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050699,0.39359495,,,,
33369,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.274433136,1.080038786,0.26236096,,,,
33452,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050878,0.393594861,,,,
33452,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.276811868,1.082077622,0.260810286,,,,
33536,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594772,,,,
33536,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.278135151,1.082375646,0.259580255,,,,
33578,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.0423229,4,,
33620,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.0138219,4,,
33620,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050878,0.393594831,,,,
33620,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.277717561,1.086710691,0.259554535,,,,
33662,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.0138704,4,,
33703,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050818,0.393594861,,,,
33703,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.276575714,1.092326164,0.259457499,,,,
33787,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050878,0.393594831,,,,
33787,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.275000006,1.098121047,0.260343462,,,,
33870,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278348,0.701051176,0.393595099,,,,
33870,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.272849649,1.104709148,0.261461228,,,,
33954,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050818,0.393594772,,,,
33954,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.268809021,1.109929562,0.262600899,,,,
34024,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050878,0.393594861,,,,
34024,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.267173499,1.109931827,0.262494326,,,,
34107,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594801,,,,
34107,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.260793746,1.110624909,0.264514118,,,,
34191,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594772,,,,
34191,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.252401948,1.109947443,0.268385053,,,,
34274,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050997,0.393594772,,,,
34274,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.243410125,1.110509992,0.271359682,,,,
34358,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594801,,,,
34358,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.233831868,1.112817645,0.274869531,,,,
34442,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050699,0.39359495,,,,
34442,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.225559309,1.114506006,0.278832942,,,,
34525,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050997,0.393594682,,,,
34525,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.217371747,1.117198586,0.282006562,,,,
34609,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050639,0.393594682,,,,
34609,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.210981146,1.119068384,0.28429094,,,,
34692,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594742,,,,
34692,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.205288723,1.120855689,0.286305815,,,,
34776,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050997,0.393594831,,,,
34776,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.200910538,1.122408986,0.287465394,,,,
34859,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594801,,,,
34859,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.19356145,1.124478579,0.290058523,,,,
34943,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050818,0.393594861,,,,
34943,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.185928553,1.126992941,0.292768538,,,,
35026,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050878,0.393594831,,,,
35026,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.178045094,1.130924702,0.294696271,,,,
35110,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594861,,,,
35110,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.170327455,1.13540554,0.296303272,,,,
35193,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050699,0.393594921,,,,
35193,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.165841147,1.136715412,0.297917604,,,,
35276,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594772,,,,
35276,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.158879533,1.138612986,0.298715025,,,,
35360,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050639,0.393594831,,,,
35360,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.155242428,1.137676358,0.299515933,,,,
35443,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594772,,,,
35443,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.147478268,1.138499856,0.301331699,,,,
35527,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050878,0.393594861,,,,
35527,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.138973385,1.141931772,0.30328995,,,,
35611,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594801,,,,
35611,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.130197182,1.14522922,0.305433333,,,,
35694,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050699,0.393594682,,,,
35694,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.121589333,1.148993254,0.307106048,,,,
35778,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050699,0.393594682,,,,
35778,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.115640394,1.150705934,0.30764854,,,,
35861,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594891,,,,
35861,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.109149553,1.154238462,0.309008151,,,,
35945,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050818,0.393594712,,,,
35945,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.105230488,1.154763103,0.308804959,,,,
36028,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050818,0.393594772,,,,
36028,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.098597564,1.156825066,0.30928117,,,,
36099,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050937,0.39359501,,,,
36099,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.095103607,1.156100154,0.310675353,,,,
36182,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594742,,,,
36182,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.088954851,1.156131506,0.311909527,,,,
36266,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050818,0.393594921,,,,
36266,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.08217489,1.158531785,0.312467456,,,,
36349,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050997,0.39359498,,,,
36349,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.073354699,1.162166476,0.31297949,,,,
36433,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050639,0.393594682,,,,
36433,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.066176981,1.165025353,0.312973589,,,,
36516,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050699,0.393594652,,,,
36516,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.056263708,1.168740988,0.313190848,,,,
36600,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050818,0.393594861,,,,
36600,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.048400506,1.172629714,0.313557923,,,,
36683,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.70105058,0.393594891,,,,
36683,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.041938052,1.175052047,0.313254237,,,,
36767,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050639,0.393594861,,,,
36767,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.036309227,1.175233603,0.313990921,,,,
36850,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594742,,,,
36850,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.031812735,1.176452398,0.313983411,,,,
36934,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701051056,0.39359501,,,,
36934,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.026198279,1.178467751,0.314372122,,,,
37017,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050699,0.393594682,,,,
37017,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.019092126,1.182592869,0.31406334,,,,
37101,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050699,0.393594623,,,,
37101,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.012564084,1.184629798,0.315093458,,,,
37184,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594742,,,,
37184,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,-0.006852328,1.185114622,0.315495372,,,,
37268,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594772,,,,
37268,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.000209534,1.185570121,0.316999584,,,,
37351,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594772,,,,
37351,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.006058577,1.185955048,0.317703635,,,,
37365,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.0141235,5,,
37407,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.027463201,5,,
37434,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594772,,,,
37434,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.013105639,1.187819958,0.319101781,,,,
37462,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.0154904,5,,
37518,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594772,,,,
37518,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.022886612,1.192511082,0.319917619,,,,
37601,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594772,,,,
37601,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.029375577,1.19488883,0.320516467,,,,
37685,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050699,0.393594682,,,,
37685,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.032372639,1.196110487,0.319713771,,,,
37768,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050997,0.39359495,,,,
37768,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.037536182,1.198540092,0.319819748,,,,
37852,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050639,0.393594652,,,,
37852,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.042299941,1.200714469,0.319113523,,,,
37936,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.701050699,0.393594682,,,,
37936,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.051201466,1.204194069,0.318610936,,,,
38019,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050818,0.393594861,,,,
38019,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.059504151,1.206479192,0.319546044,,,,
38103,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050997,0.393594772,,,,
38103,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.068718307,1.20956254,0.320332021,,,,
38186,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278467,0.701050997,0.39359498,,,,
38186,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.073914558,1.210726619,0.320970476,,,,
38270,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594742,,,,
38270,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.077901937,1.210749626,0.321241349,,,,
38340,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594742,,,,
38340,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.075974792,1.207216263,0.320704371,,,,
38354,,,,10/20/2022 9:51,,,,FingerFollowData,,,,0.125259593,6,,
38424,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050758,0.393594831,,,,
38424,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.06342601,1.196289539,0.319338888,,,,
38507,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050937,0.393594831,,,,
38507,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.049029689,1.18366456,0.318891704,,,,
38591,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594772,,,,
38591,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.041196246,1.177650452,0.319482654,,,,
38674,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278706,0.70105058,0.393594682,,,,
38674,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.038010918,1.176694751,0.31926325,,,,
38758,,,,10/20/2022 9:51,FingerFollowData,,,LeftControllerPosition,-1.431278586,0.701050699,0.393594801,,,,
38758,,,,10/20/2022 9:51,FingerFollowData,,,RightControllerPosition,0.035702769,1.174851418,0.319638669,,,,
